--------------------------------------------------------------
Output text data of Measurement
C:\Users\Public\Documents\Length Stds Data\L0168\straightness.rnd,19/05/2021 3:05:22 p.m.
Title,straightness
Sub Title,
Created By,c.young
Created Date/Time,12/05/2021 3:55:09 p.m.
Revised Date,19/05/2021 2:13:19 p.m.
Revised By,c.young
Revision No.,2
Start time of part program,19/05/2021 2:48:06 p.m.
End time of part program,19/05/2021 3:00:40 p.m.
--------------------------------------------------------------
Parameter LSLI,Straightness(In/Out)(STRt)
Straightness(In/Out)<Straight_8>,1.800µm

Extracted line,Filter Setting,Z Position,Angle Pos
Linear-Outer(VERT)<LN_8>,Gaussian-50%Low[0.25 mm],2.4995 mm,269.55 °
Curve No.,Point No.,ZPos (mm),Extracted line (µm),Profile (µm),LSD (µm),Delete Flag
1,4758,21.7755,-1.2116,-1.6377,-0.5348,0
1,4759,21.7795,-1.2363,-1.6500,-0.5468,0
1,4760,21.7835,-1.2987,-1.6625,-0.5592,0
1,4761,21.7875,-1.3910,-1.6753,-0.5718,0
1,4762,21.7915,-1.4989,-1.6881,-0.5844,0
1,4763,21.7955,-1.6341,-1.7007,-0.5969,0
1,4764,21.7995,-1.8083,-1.7130,-0.6091,0
1,4765,21.8035,-1.9851,-1.7249,-0.6208,0
1,4766,21.8075,-2.1125,-1.7362,-0.6319,0
1,4767,21.8115,-2.2048,-1.7466,-0.6422,0
1,4768,21.8155,-2.3439,-1.7563,-0.6517,0
1,4769,21.8195,-2.5337,-1.7650,-0.6602,0
1,4770,21.8235,-2.6455,-1.7727,-0.6677,0
1,4771,21.8275,-2.5584,-1.7793,-0.6742,0
1,4772,21.8315,-2.3140,-1.7850,-0.6798,0
1,4773,21.8355,-2.0631,-1.7897,-0.6843,0
1,4774,21.8395,-1.8941,-1.7936,-0.6880,0
1,4775,21.8435,-1.7693,-1.7966,-0.6909,0
1,4776,21.8475,-1.6354,-1.7990,-0.6931,0
1,4777,21.8515,-1.5028,-1.8008,-0.6947,0
1,4778,21.8555,-1.4196,-1.8021,-0.6959,0
1,4779,21.8595,-1.3988,-1.8031,-0.6967,0
1,4780,21.8635,-1.4092,-1.8037,-0.6972,0
1,4781,21.8675,-1.4196,-1.8041,-0.6974,0
1,4782,21.8715,-1.4196,-1.8043,-0.6975,0
1,4783,21.8755,-1.4209,-1.8044,-0.6974,0
1,4784,21.8795,-1.4404,-1.8042,-0.6970,0
1,4785,21.8835,-1.4846,-1.8039,-0.6965,0
1,4786,21.8875,-1.5548,-1.8032,-0.6957,0
1,4787,21.8915,-1.6484,-1.8021,-0.6945,0
1,4788,21.8955,-1.7693,-1.8006,-0.6928,0
1,4789,21.8995,-1.9175,-1.7985,-0.6905,0
1,4790,21.9035,-2.0696,-1.7958,-0.6877,0
1,4791,21.9075,-2.2022,-1.7924,-0.6840,0
1,4792,21.9115,-2.3270,-1.7881,-0.6796,0
1,4793,21.9155,-2.4622,-1.7830,-0.6743,0
1,4794,21.9195,-2.5727,-1.7770,-0.6681,0
1,4795,21.9235,-2.5623,-1.7701,-0.6611,0
1,4796,21.9275,-2.3907,-1.7623,-0.6532,0
1,4797,21.9315,-2.1346,-1.7537,-0.6444,0
1,4798,21.9355,-1.9071,-1.7444,-0.6350,0
1,4799,21.9395,-1.7433,-1.7345,-0.6249,0
1,4800,21.9435,-1.6094,-1.7240,-0.6142,0
1,4801,21.9475,-1.4755,-1.7131,-0.6032,0
1,4802,21.9515,-1.3546,-1.7019,-0.5918,0
1,4803,21.9555,-1.2766,-1.6905,-0.5802,0
1,4804,21.9595,-1.2519,-1.6790,-0.5686,0
1,4805,21.9635,-1.2610,-1.6674,-0.5568,0
1,4806,21.9675,-1.2714,-1.6559,-0.5452,0
1,4807,21.9715,-1.2701,-1.6445,-0.5335,0
1,4808,21.9755,-1.2701,-1.6331,-0.5220,0
1,4809,21.9795,-1.2844,-1.6218,-0.5105,0
1,4810,21.9835,-1.3195,-1.6105,-0.4991,0
1,4811,21.9875,-1.3806,-1.5992,-0.4876,0
1,4812,21.9915,-1.4729,-1.5879,-0.4761,0
1,4813,21.9955,-1.5977,-1.5764,-0.4645,0
1,4814,21.9995,-1.7355,-1.5647,-0.4527,0
1,4815,22.0035,-1.8733,-1.5529,-0.4406,0
1,4816,22.0075,-2.0202,-1.5407,-0.4283,0
1,4817,22.0115,-2.1788,-1.5283,-0.4158,0
1,4818,22.0155,-2.2932,-1.5157,-0.4030,0
1,4819,22.0195,-2.2750,-1.5028,-0.3899,0
1,4820,22.0235,-2.0995,-1.4897,-0.3767,0
1,4821,22.0275,-1.8460,-1.4766,-0.3634,0
1,4822,22.0315,-1.6133,-1.4636,-0.3502,0
1,4823,22.0355,-1.4391,-1.4507,-0.3372,0
1,4824,22.0395,-1.2987,-1.4381,-0.3244,0
1,4825,22.0435,-1.1622,-1.4260,-0.3122,0
1,4826,22.0475,-1.0309,-1.4145,-0.3005,0
1,4827,22.0515,-0.9295,-1.4037,-0.2895,0
1,4828,22.0555,-0.8814,-1.3937,-0.2794,0
1,4829,22.0595,-0.8788,-1.3847,-0.2702,0
1,4830,22.0635,-0.8944,-1.3767,-0.2620,0
1,4831,22.0675,-0.9074,-1.3696,-0.2548,0
1,4832,22.0715,-0.9165,-1.3636,-0.2486,0
1,4833,22.0755,-0.9308,-1.3585,-0.2434,0
1,4834,22.0795,-0.9568,-1.3543,-0.2390,0
1,4835,22.0835,-1.0036,-1.3509,-0.2354,0
1,4836,22.0875,-1.0842,-1.3481,-0.2325,0
1,4837,22.0915,-1.1999,-1.3458,-0.2300,0
1,4838,22.0955,-1.3442,-1.3439,-0.2280,0
1,4839,22.0995,-1.5028,-1.3422,-0.2261,0
1,4840,22.1035,-1.6549,-1.3406,-0.2243,0
1,4841,22.1075,-1.7875,-1.3389,-0.2225,0
1,4842,22.1115,-1.9162,-1.3371,-0.2205,0
1,4843,22.1155,-2.0501,-1.3351,-0.2183,0
1,4844,22.1195,-2.1294,-1.3328,-0.2159,0
1,4845,22.1235,-2.0657,-1.3303,-0.2132,0
1,4846,22.1275,-1.8564,-1.3276,-0.2103,0
1,4847,22.1315,-1.6029,-1.3247,-0.2073,0
1,4848,22.1355,-1.4014,-1.3218,-0.2042,0
1,4849,22.1395,-1.2545,-1.3189,-0.2012,0
1,4850,22.1435,-1.1193,-1.3162,-0.1983,0
1,4851,22.1475,-0.9854,-1.3138,-0.1958,0
1,4852,22.1515,-0.8801,-1.3119,-0.1937,0
1,4853,22.1555,-0.8281,-1.3106,-0.1922,0
1,4854,22.1595,-0.8268,-1.3099,-0.1913,0
1,4855,22.1635,-0.8515,-1.3100,-0.1912,0
1,4856,22.1675,-0.8684,-1.3108,-0.1920,0
1,4857,22.1715,-0.8684,-1.3125,-0.1935,0
1,4858,22.1755,-0.8671,-1.3150,-0.1958,0
1,4859,22.1795,-0.8918,-1.3183,-0.1989,0
1,4860,22.1835,-0.9542,-1.3222,-0.2027,0
1,4861,22.1875,-1.0465,-1.3267,-0.2071,0
1,4862,22.1915,-1.1544,-1.3317,-0.2118,0
1,4863,22.1955,-1.2792,-1.3369,-0.2169,0
1,4864,22.1995,-1.4274,-1.3424,-0.2222,0
1,4865,22.2035,-1.5860,-1.3478,-0.2275,0
1,4866,22.2075,-1.7251,-1.3532,-0.2327,0
1,4867,22.2115,-1.8525,-1.3583,-0.2377,0
1,4868,22.2155,-2.0020,-1.3632,-0.2424,0
1,4869,22.2195,-2.1450,-1.3677,-0.2467,0
1,4870,22.2235,-2.1749,-1.3719,-0.2508,0
1,4871,22.2275,-2.0267,-1.3757,-0.2544,0
1,4872,22.2315,-1.7706,-1.3793,-0.2578,0
1,4873,22.2355,-1.5353,-1.3826,-0.2610,0
1,4874,22.2395,-1.3728,-1.3858,-0.2640,0
1,4875,22.2435,-1.2506,-1.3889,-0.2670,0
1,4876,22.2475,-1.1336,-1.3922,-0.2701,0
1,4877,22.2515,-1.0296,-1.3957,-0.2734,0
1,4878,22.2555,-0.9659,-1.3995,-0.2771,0
1,4879,22.2595,-0.9529,-1.4038,-0.2812,0
1,4880,22.2635,-0.9711,-1.4087,-0.2859,0
1,4881,22.2675,-0.9867,-1.4141,-0.2912,0
1,4882,22.2715,-0.9880,-1.4202,-0.2971,0
1,4883,22.2755,-0.9893,-1.4268,-0.3036,0
1,4884,22.2795,-1.0140,-1.4341,-0.3106,0
1,4885,22.2835,-1.0725,-1.4418,-0.3182,0
1,4886,22.2875,-1.1557,-1.4500,-0.3263,0
1,4887,22.2915,-1.2519,-1.4585,-0.3346,0
1,4888,22.2955,-1.3676,-1.4672,-0.3431,0
1,4889,22.2995,-1.5197,-1.4759,-0.3517,0
1,4890,22.3035,-1.6926,-1.4845,-0.3601,0
1,4891,22.3075,-1.8382,-1.4929,-0.3684,0
1,4892,22.3115,-1.9539,-1.5010,-0.3763,0
1,4893,22.3155,-2.0904,-1.5087,-0.3838,0
1,4894,22.3195,-2.2516,-1.5158,-0.3908,0
1,4895,22.3235,-2.3309,-1.5225,-0.3973,0
1,4896,22.3275,-2.2269,-1.5286,-0.4032,0
1,4897,22.3315,-1.9851,-1.5342,-0.4087,0
1,4898,22.3355,-1.7446,-1.5394,-0.4137,0
1,4899,22.3395,-1.5808,-1.5442,-0.4184,0
1,4900,22.3435,-1.4664,-1.5487,-0.4227,0
1,4901,22.3475,-1.3572,-1.5531,-0.4269,0
1,4902,22.3515,-1.2532,-1.5574,-0.4311,0
1,4903,22.3555,-1.1778,-1.5618,-0.4353,0
1,4904,22.3595,-1.1505,-1.5663,-0.4396,0
1,4905,22.3635,-1.1622,-1.5710,-0.4442,0
1,4906,22.3675,-1.1830,-1.5761,-0.4491,0
1,4907,22.3715,-1.1934,-1.5815,-0.4544,0
1,4908,22.3755,-1.1934,-1.5873,-0.4600,0
1,4909,22.3795,-1.2051,-1.5935,-0.4660,0
1,4910,22.3835,-1.2480,-1.6000,-0.4723,0
1,4911,22.3875,-1.3169,-1.6067,-0.4789,0
1,4912,22.3915,-1.4079,-1.6136,-0.4857,0
1,4913,22.3955,-1.5236,-1.6206,-0.4925,0
1,4914,22.3995,-1.6731,-1.6277,-0.4994,0
1,4915,22.4035,-1.8408,-1.6346,-0.5062,0
1,4916,22.4075,-1.9903,-1.6414,-0.5127,0
1,4917,22.4115,-2.1203,-1.6479,-0.5191,0
1,4918,22.4155,-2.2581,-1.6541,-0.5251,0
1,4919,22.4195,-2.3855,-1.6599,-0.5308,0
1,4920,22.4235,-2.4102,-1.6654,-0.5362,0
1,4921,22.4275,-2.2659,-1.6706,-0.5412,0
1,4922,22.4315,-2.0189,-1.6755,-0.5459,0
1,4923,22.4355,-1.8018,-1.6801,-0.5504,0
1,4924,22.4395,-1.6627,-1.6846,-0.5547,0
1,4925,22.4435,-1.5613,-1.6890,-0.5590,0
1,4926,22.4475,-1.4586,-1.6935,-0.5632,0
1,4927,22.4515,-1.3689,-1.6980,-0.5676,0
1,4928,22.4555,-1.3182,-1.7028,-0.5722,0
1,4929,22.4595,-1.3013,-1.7078,-0.5771,0
1,4930,22.4635,-1.3078,-1.7132,-0.5823,0
1,4931,22.4675,-1.3234,-1.7188,-0.5878,0
1,4932,22.4715,-1.3351,-1.7248,-0.5936,0
1,4933,22.4755,-1.3377,-1.7311,-0.5997,0
1,4934,22.4795,-1.3494,-1.7376,-0.6060,0
1,4935,22.4835,-1.4001,-1.7441,-0.6124,0
1,4936,22.4875,-1.4911,-1.7507,-0.6189,0
1,4937,22.4915,-1.5964,-1.7572,-0.6252,0
1,4938,22.4955,-1.7160,-1.7633,-0.6311,0
1,4939,22.4995,-1.8655,-1.7690,-0.6367,0
1,4940,22.5035,-2.0319,-1.7741,-0.6416,0
1,4941,22.5075,-2.1749,-1.7785,-0.6458,0
1,4942,22.5115,-2.2984,-1.7820,-0.6492,0
1,4943,22.5155,-2.4466,-1.7845,-0.6515,0
1,4944,22.5195,-2.5922,-1.7860,-0.6529,0
1,4945,22.5235,-2.6169,-1.7864,-0.6531,0
1,4946,22.5275,-2.4609,-1.7857,-0.6523,0
1,4947,22.5315,-2.2100,-1.7839,-0.6503,0
1,4948,22.5355,-1.9916,-1.7811,-0.6473,0
1,4949,22.5395,-1.8408,-1.7773,-0.6433,0
1,4950,22.5435,-1.7225,-1.7726,-0.6385,0
1,4951,22.5475,-1.6081,-1.7671,-0.6328,0
1,4952,22.5515,-1.5028,-1.7609,-0.6264,0
1,4953,22.5555,-1.4144,-1.7541,-0.6195,0
1,4954,22.5595,-1.3611,-1.7468,-0.6121,0
1,4955,22.5635,-1.3494,-1.7392,-0.6042,0
1,4956,22.5675,-1.3637,-1.7312,-0.5961,0
1,4957,22.5715,-1.3767,-1.7229,-0.5876,0
1,4958,22.5755,-1.3806,-1.7143,-0.5789,0
1,4959,22.5795,-1.3936,-1.7056,-0.5700,0
1,4960,22.5835,-1.4287,-1.6966,-0.5609,0
1,4961,22.5875,-1.4846,-1.6874,-0.5515,0
1,4962,22.5915,-1.5665,-1.6780,-0.5419,0
1,4963,22.5955,-1.6770,-1.6683,-0.5321,0
1,4964,22.5995,-1.8070,-1.6584,-0.5220,0
1,4965,22.6035,-1.9474,-1.6481,-0.5116,0
1,4966,22.6075,-2.1073,-1.6377,-0.5009,0
1,4967,22.6115,-2.2815,-1.6270,-0.4901,0
1,4968,22.6155,-2.4024,-1.6162,-0.4791,0
1,4969,22.6195,-2.3738,-1.6053,-0.4681,0
1,4970,22.6235,-2.1814,-1.5945,-0.4571,0
1,4971,22.6275,-1.9214,-1.5839,-0.4464,0
1,4972,22.6315,-1.6965,-1.5737,-0.4360,0
1,4973,22.6355,-1.5288,-1.5641,-0.4263,0
1,4974,22.6395,-1.3858,-1.5553,-0.4173,0
1,4975,22.6435,-1.2532,-1.5475,-0.4093,0
1,4976,22.6475,-1.1388,-1.5408,-0.4025,0
1,4977,22.6515,-1.0452,-1.5355,-0.3970,0
1,4978,22.6555,-0.9828,-1.5318,-0.3931,0
1,4979,22.6595,-0.9685,-1.5297,-0.3909,0
1,4980,22.6635,-0.9945,-1.5294,-0.3904,0
1,4981,22.6675,-1.0270,-1.5309,-0.3918,0
1,4982,22.6715,-1.0348,-1.5343,-0.3950,0
1,4983,22.6755,-1.0296,-1.5395,-0.4000,0
1,4984,22.6795,-1.0491,-1.5465,-0.4068,0
1,4985,22.6835,-1.1141,-1.5551,-0.4153,0
1,4986,22.6875,-1.2129,-1.5651,-0.4252,0
1,4987,22.6915,-1.3169,-1.5765,-0.4364,0
1,4988,22.6955,-1.4339,-1.5890,-0.4487,0
1,4989,22.6995,-1.5873,-1.6023,-0.4619,0
1,4990,22.7035,-1.7641,-1.6163,-0.4757,0
1,4991,22.7075,-1.9123,-1.6307,-0.4899,0
1,4992,22.7115,-2.0332,-1.6453,-0.5043,0
1,4993,22.7155,-2.1827,-1.6598,-0.5187,0
1,4994,22.7195,-2.3608,-1.6742,-0.5329,0
1,4995,22.7235,-2.4531,-1.6882,-0.5467,0
1,4996,22.7275,-2.3660,-1.7016,-0.5600,0
1,4997,22.7315,-2.1541,-1.7145,-0.5727,0
1,4998,22.7355,-1.9565,-1.7266,-0.5847,0
1,4999,22.7395,-1.8330,-1.7380,-0.5959,0
1,5000,22.7435,-1.7303,-1.7485,-0.6063,0
1,5001,22.7475,-1.6068,-1.7582,-0.6158,0
1,5002,22.7515,-1.4963,-1.7670,-0.6244,0
1,5003,22.7555,-1.4521,-1.7749,-0.6322,0
1,5004,22.7595,-1.4716,-1.7819,-0.6390,0
1,5005,22.7635,-1.5028,-1.7880,-0.6449,0
1,5006,22.7675,-1.5106,-1.7930,-0.6498,0
1,5007,22.7715,-1.5080,-1.7971,-0.6537,0
1,5008,22.7755,-1.5197,-1.8000,-0.6565,0
1,5009,22.7795,-1.5548,-1.8019,-0.6582,0
1,5010,22.7835,-1.6146,-1.8025,-0.6587,0
1,5011,22.7875,-1.7056,-1.8019,-0.6579,0
1,5012,22.7915,-1.8239,-1.8000,-0.6558,0
1,5013,22.7955,-1.9578,-1.7967,-0.6523,0
1,5014,22.7995,-2.1034,-1.7920,-0.6475,0
1,5015,22.8035,-2.2685,-1.7859,-0.6412,0
1,5016,22.8075,-2.4479,-1.7784,-0.6336,0
1,5017,22.8115,-2.5961,-1.7697,-0.6247,0
1,5018,22.8155,-2.6442,-1.7597,-0.6146,0
1,5019,22.8195,-2.5571,-1.7487,-0.6034,0
1,5020,22.8235,-2.3634,-1.7367,-0.5913,0
1,5021,22.8275,-2.1268,-1.7241,-0.5784,0
1,5022,22.8315,-1.8967,-1.7109,-0.5651,0
1,5023,22.8355,-1.6926,-1.6975,-0.5516,0
1,5024,22.8395,-1.5197,-1.6842,-0.5381,0
1,5025,22.8435,-1.3780,-1.6711,-0.5248,0
1,5026,22.8475,-1.2558,-1.6586,-0.5122,0
1,5027,22.8515,-1.1492,-1.6469,-0.5003,0
1,5028,22.8555,-1.0725,-1.6363,-0.4895,0
1,5029,22.8595,-1.0504,-1.6269,-0.4799,0
1,5030,22.8635,-1.0686,-1.6188,-0.4717,0
1,5031,22.8675,-1.0920,-1.6123,-0.4650,0
1,5032,22.8715,-1.0972,-1.6073,-0.4598,0
1,5033,22.8755,-1.0985,-1.6038,-0.4562,0
1,5034,22.8795,-1.1206,-1.6019,-0.4542,0
1,5035,22.8835,-1.1752,-1.6015,-0.4536,0
1,5036,22.8875,-1.2545,-1.6025,-0.4544,0
1,5037,22.8915,-1.3507,-1.6047,-0.4565,0
1,5038,22.8955,-1.4677,-1.6080,-0.4596,0
1,5039,22.8995,-1.6185,-1.6121,-0.4636,0
1,5040,22.9035,-1.7940,-1.6170,-0.4683,0
1,5041,22.9075,-1.9591,-1.6224,-0.4736,0
1,5042,22.9115,-2.1047,-1.6283,-0.4792,0
1,5043,22.9155,-2.2464,-1.6344,-0.4852,0
1,5044,22.9195,-2.3673,-1.6406,-0.4912,0
1,5045,22.9235,-2.3855,-1.6469,-0.4974,0
1,5046,22.9275,-2.2529,-1.6533,-0.5036,0
1,5047,22.9315,-2.0319,-1.6596,-0.5097,0
1,5048,22.9355,-1.8265,-1.6659,-0.5159,0
1,5049,22.9395,-1.6822,-1.6723,-0.5221,0
1,5050,22.9435,-1.5652,-1.6787,-0.5284,0
1,5051,22.9475,-1.4469,-1.6853,-0.5348,0
1,5052,22.9515,-1.3455,-1.6921,-0.5415,0
1,5053,22.9555,-1.2883,-1.6992,-0.5484,0
1,5054,22.9595,-1.2792,-1.7066,-0.5556,0
1,5055,22.9635,-1.2974,-1.7143,-0.5631,0
1,5056,22.9675,-1.3195,-1.7223,-0.5710,0
1,5057,22.9715,-1.3338,-1.7307,-0.5792,0
1,5058,22.9755,-1.3403,-1.7393,-0.5877,0
1,5059,22.9795,-1.3559,-1.7481,-0.5963,0
1,5060,22.9835,-1.4053,-1.7571,-0.6051,0
1,5061,22.9875,-1.4950,-1.7660,-0.6139,0
1,5062,22.9915,-1.6081,-1.7747,-0.6224,0
1,5063,22.9955,-1.7381,-1.7832,-0.6307,0
1,5064,22.9995,-1.8941,-1.7912,-0.6385,0
1,5065,23.0035,-2.0618,-1.7986,-0.6458,0
1,5066,23.0075,-2.2061,-1.8052,-0.6523,0
1,5067,23.0115,-2.3283,-1.8110,-0.6579,0
1,5068,23.0155,-2.4778,-1.8159,-0.6626,0
1,5069,23.0195,-2.6390,-1.8198,-0.6664,0
1,5070,23.0235,-2.6962,-1.8228,-0.6692,0
1,5071,23.0275,-2.5662,-1.8247,-0.6710,0
1,5072,23.0315,-2.3101,-1.8257,-0.6718,0
1,5073,23.0355,-2.0644,-1.8259,-0.6718,0
1,5074,23.0395,-1.8915,-1.8254,-0.6711,0
1,5075,23.0435,-1.7563,-1.8242,-0.6698,0
1,5076,23.0475,-1.6263,-1.8226,-0.6680,0
1,5077,23.0515,-1.5093,-1.8206,-0.6659,0
1,5078,23.0555,-1.4274,-1.8184,-0.6635,0
1,5079,23.0595,-1.3884,-1.8162,-0.6612,0
1,5080,23.0635,-1.3884,-1.8141,-0.6589,0
1,5081,23.0675,-1.4027,-1.8121,-0.6567,0
1,5082,23.0715,-1.4027,-1.8103,-0.6547,0
1,5083,23.0755,-1.3910,-1.8088,-0.6530,0
1,5084,23.0795,-1.3975,-1.8075,-0.6516,0
1,5085,23.0835,-1.4417,-1.8064,-0.6504,0
1,5086,23.0875,-1.5145,-1.8055,-0.6493,0
1,5087,23.0915,-1.6016,-1.8047,-0.6484,0
1,5088,23.0955,-1.7121,-1.8040,-0.6475,0
1,5089,23.0995,-1.8525,-1.8031,-0.6465,0
1,5090,23.1035,-2.0111,-1.8021,-0.6453,0
1,5091,23.1075,-2.1658,-1.8009,-0.6438,0
1,5092,23.1115,-2.3140,-1.7992,-0.6421,0
1,5093,23.1155,-2.4596,-1.7972,-0.6398,0
1,5094,23.1195,-2.5597,-1.7947,-0.6372,0
1,5095,23.1235,-2.5402,-1.7917,-0.6340,0
1,5096,23.1275,-2.3790,-1.7882,-0.6304,0
1,5097,23.1315,-2.1424,-1.7843,-0.6263,0
1,5098,23.1355,-1.9188,-1.7800,-0.6219,0
1,5099,23.1395,-1.7472,-1.7754,-0.6171,0
1,5100,23.1435,-1.6198,-1.7705,-0.6120,0
1,5101,23.1475,-1.5184,-1.7654,-0.6068,0
1,5102,23.1515,-1.4352,-1.7603,-0.6015,0
1,5103,23.1555,-1.3715,-1.7552,-0.5962,0
1,5104,23.1595,-1.3416,-1.7501,-0.5910,0
1,5105,23.1635,-1.3468,-1.7452,-0.5859,0
1,5106,23.1675,-1.3650,-1.7404,-0.5810,0
1,5107,23.1715,-1.3715,-1.7358,-0.5762,0
1,5108,23.1755,-1.3689,-1.7314,-0.5717,0
1,5109,23.1795,-1.3819,-1.7271,-0.5672,0
1,5110,23.1835,-1.4235,-1.7230,-0.5629,0
1,5111,23.1875,-1.4950,-1.7188,-0.5585,0
1,5112,23.1915,-1.5925,-1.7146,-0.5542,0
1,5113,23.1955,-1.7173,-1.7102,-0.5496,0
1,5114,23.1995,-1.8590,-1.7057,-0.5449,0
1,5115,23.2035,-1.9994,-1.7009,-0.5400,0
1,5116,23.2075,-2.1437,-1.6957,-0.5347,0
1,5117,23.2115,-2.3010,-1.6903,-0.5290,0
1,5118,23.2155,-2.4375,-1.6845,-0.5231,0
1,5119,23.2195,-2.4609,-1.6783,-0.5168,0
1,5120,23.2235,-2.3231,-1.6720,-0.5102,0
1,5121,23.2275,-2.0852,-1.6654,-0.5035,0
1,5122,23.2315,-1.8551,-1.6588,-0.4968,0
1,5123,23.2355,-1.6744,-1.6523,-0.4901,0
1,5124,23.2395,-1.5275,-1.6460,-0.4836,0
1,5125,23.2435,-1.4001,-1.6400,-0.4775,0
1,5126,23.2475,-1.3000,-1.6346,-0.4719,0
1,5127,23.2515,-1.2220,-1.6298,-0.4670,0
1,5128,23.2555,-1.1622,-1.6259,-0.4629,0
1,5129,23.2595,-1.1310,-1.6228,-0.4597,0
1,5130,23.2635,-1.1401,-1.6208,-0.4575,0
1,5131,23.2675,-1.1713,-1.6198,-0.4563,0
1,5132,23.2715,-1.1934,-1.6199,-0.4563,0
1,5133,23.2755,-1.1960,-1.6211,-0.4572,0
1,5134,23.2795,-1.2051,-1.6232,-0.4592,0
1,5135,23.2835,-1.2506,-1.6262,-0.4621,0
1,5136,23.2875,-1.3338,-1.6300,-0.4657,0
1,5137,23.2915,-1.4365,-1.6345,-0.4700,0
1,5138,23.2955,-1.5587,-1.6395,-0.4749,0
1,5139,23.2995,-1.7082,-1.6448,-0.4800,0
1,5140,23.3035,-1.8681,-1.6503,-0.4854,0
1,5141,23.3075,-2.0020,-1.6559,-0.4908,0
1,5142,23.3115,-2.1164,-1.6613,-0.4961,0
1,5143,23.3155,-2.2529,-1.6666,-0.5012,0
1,5144,23.3195,-2.3946,-1.6716,-0.5060,0
1,5145,23.3235,-2.4349,-1.6762,-0.5105,0
1,5146,23.3275,-2.3062,-1.6805,-0.5146,0
1,5147,23.3315,-2.0683,-1.6844,-0.5183,0
1,5148,23.3355,-1.8447,-1.6880,-0.5218,0
1,5149,23.3395,-1.6939,-1.6913,-0.5249,0
1,5150,23.3435,-1.5873,-1.6944,-0.5278,0
1,5151,23.3475,-1.4885,-1.6973,-0.5306,0
1,5152,23.3515,-1.3923,-1.7001,-0.5332,0
1,5153,23.3555,-1.3182,-1.7030,-0.5359,0
1,5154,23.3595,-1.2831,-1.7058,-0.5386,0
1,5155,23.3635,-1.2883,-1.7087,-0.5413,0
1,5156,23.3675,-1.3169,-1.7117,-0.5441,0
1,5157,23.3715,-1.3403,-1.7148,-0.5470,0
1,5158,23.3755,-1.3455,-1.7178,-0.5499,0
1,5159,23.3795,-1.3559,-1.7209,-0.5528,0
1,5160,23.3835,-1.4014,-1.7237,-0.5555,0
1,5161,23.3875,-1.4911,-1.7264,-0.5580,0
1,5162,23.3915,-1.6029,-1.7286,-0.5601,0
1,5163,23.3955,-1.7290,-1.7304,-0.5617,0
1,5164,23.3995,-1.8785,-1.7315,-0.5626,0
1,5165,23.4035,-2.0319,-1.7318,-0.5628,0
1,5166,23.4075,-2.1606,-1.7313,-0.5621,0
1,5167,23.4115,-2.2789,-1.7298,-0.5605,0
1,5168,23.4155,-2.4258,-1.7273,-0.5578,0
1,5169,23.4195,-2.5558,-1.7238,-0.5541,0
1,5170,23.4235,-2.5558,-1.7192,-0.5494,0
1,5171,23.4275,-2.3803,-1.7137,-0.5437,0
1,5172,23.4315,-2.1242,-1.7072,-0.5371,0
1,5173,23.4355,-1.9071,-1.7000,-0.5297,0
1,5174,23.4395,-1.7472,-1.6921,-0.5216,0
1,5175,23.4435,-1.6081,-1.6837,-0.5130,0
1,5176,23.4475,-1.4781,-1.6749,-0.5041,0
1,5177,23.4515,-1.3637,-1.6660,-0.4951,0
1,5178,23.4555,-1.2636,-1.6571,-0.4860,0
1,5179,23.4595,-1.1882,-1.6484,-0.4771,0
1,5180,23.4635,-1.1622,-1.6399,-0.4685,0
1,5181,23.4675,-1.1830,-1.6319,-0.4603,0
1,5182,23.4715,-1.2077,-1.6244,-0.4526,0
1,5183,23.4755,-1.2064,-1.6174,-0.4455,0
1,5184,23.4795,-1.2038,-1.6110,-0.4389,0
1,5185,23.4835,-1.2389,-1.6052,-0.4329,0
1,5186,23.4875,-1.3104,-1.5999,-0.4275,0
1,5187,23.4915,-1.3897,-1.5951,-0.4226,0
1,5188,23.4955,-1.4690,-1.5908,-0.4181,0
1,5189,23.4995,-1.5704,-1.5868,-0.4139,0
1,5190,23.5035,-1.7095,-1.5831,-0.4101,0
1,5191,23.5075,-1.8798,-1.5796,-0.4064,0
1,5192,23.5115,-2.0631,-1.5763,-0.4029,0
1,5193,23.5155,-2.2282,-1.5730,-0.3995,0
1,5194,23.5195,-2.3140,-1.5699,-0.3962,0
1,5195,23.5235,-2.2607,-1.5668,-0.3929,0
1,5196,23.5275,-2.0774,-1.5638,-0.3897,0
1,5197,23.5315,-1.8460,-1.5609,-0.3867,0
1,5198,23.5355,-1.6510,-1.5582,-0.3839,0
1,5199,23.5395,-1.5067,-1.5558,-0.3813,0
1,5200,23.5435,-1.3871,-1.5538,-0.3791,0
1,5201,23.5475,-1.2753,-1.5522,-0.3774,0
1,5202,23.5515,-1.1791,-1.5512,-0.3762,0
1,5203,23.5555,-1.1154,-1.5509,-0.3757,0
1,5204,23.5595,-1.0959,-1.5512,-0.3758,0
1,5205,23.5635,-1.1128,-1.5523,-0.3768,0
1,5206,23.5675,-1.1375,-1.5541,-0.3784,0
1,5207,23.5715,-1.1440,-1.5567,-0.3809,0
1,5208,23.5755,-1.1375,-1.5601,-0.3841,0
1,5209,23.5795,-1.1544,-1.5641,-0.3879,0
1,5210,23.5835,-1.2168,-1.5687,-0.3924,0
