--------------------------------------------------------------
Output text data of Measurement
C:\Users\Public\Documents\Length Stds Data\L0168\straightness.rnd,19/05/2021 3:04:50 p.m.
Title,straightness
Sub Title,
Created By,c.young
Created Date/Time,12/05/2021 3:55:09 p.m.
Revised Date,19/05/2021 2:13:19 p.m.
Revised By,c.young
Revision No.,2
Start time of part program,19/05/2021 2:48:06 p.m.
End time of part program,19/05/2021 3:00:40 p.m.
--------------------------------------------------------------
Parameter LSLI,Straightness(In/Out)(STRt)
Straightness(In/Out)<Straight_6>,1.173µm

Extracted line,Filter Setting,Z Position,Angle Pos
Linear-Outer(VERT)<LN_6>,Gaussian-50%Low[0.25 mm],2.5005 mm,179.80 °
Curve No.,Point No.,ZPos (mm),Extracted line (µm),Profile (µm),LSD (µm),Delete Flag
1,4179,19.4605,-2.6871,-2.4545,-0.0093,0
1,4180,19.4645,-2.5181,-2.4503,-0.0047,0
1,4181,19.4685,-2.3764,-2.4455,0.0004,0
1,4182,19.4725,-2.2334,-2.4403,0.0060,0
1,4183,19.4765,-2.1060,-2.4348,0.0118,0
1,4184,19.4805,-2.0189,-2.4292,0.0178,0
1,4185,19.4845,-1.9773,-2.4235,0.0239,0
1,4186,19.4885,-1.9734,-2.4179,0.0298,0
1,4187,19.4925,-1.9916,-2.4125,0.0355,0
1,4188,19.4965,-2.0137,-2.4074,0.0410,0
1,4189,19.5005,-2.0254,-2.4026,0.0461,0
1,4190,19.5045,-2.0241,-2.3981,0.0510,0
1,4191,19.5085,-2.0319,-2.3939,0.0556,0
1,4192,19.5125,-2.0787,-2.3899,0.0599,0
1,4193,19.5165,-2.1801,-2.3861,0.0641,0
1,4194,19.5205,-2.3244,-2.3824,0.0681,0
1,4195,19.5245,-2.4752,-2.3788,0.0721,0
1,4196,19.5285,-2.6052,-2.3751,0.0761,0
1,4197,19.5325,-2.7222,-2.3713,0.0802,0
1,4198,19.5365,-2.8652,-2.3674,0.0845,0
1,4199,19.5405,-3.0316,-2.3633,0.0890,0
1,4200,19.5445,-3.1330,-2.3589,0.0936,0
1,4201,19.5485,-3.0771,-2.3544,0.0985,0
1,4202,19.5525,-2.8743,-2.3496,0.1036,0
1,4203,19.5565,-2.6338,-2.3448,0.1088,0
1,4204,19.5605,-2.4427,-2.3399,0.1140,0
1,4205,19.5645,-2.2958,-2.3351,0.1192,0
1,4206,19.5685,-2.1541,-2.3303,0.1243,0
1,4207,19.5725,-2.0163,-2.3259,0.1291,0
1,4208,19.5765,-1.9123,-2.3217,0.1336,0
1,4209,19.5805,-1.8616,-2.3180,0.1377,0
1,4210,19.5845,-1.8538,-2.3148,0.1413,0
1,4211,19.5885,-1.8694,-2.3120,0.1443,0
1,4212,19.5925,-1.8850,-2.3099,0.1468,0
1,4213,19.5965,-1.8902,-2.3082,0.1488,0
1,4214,19.6005,-1.8967,-2.3071,0.1503,0
1,4215,19.6045,-1.9227,-2.3063,0.1514,0
1,4216,19.6085,-1.9786,-2.3059,0.1522,0
1,4217,19.6125,-2.0618,-2.3057,0.1527,0
1,4218,19.6165,-2.1736,-2.3057,0.1531,0
1,4219,19.6205,-2.3179,-2.3055,0.1536,0
1,4220,19.6245,-2.4752,-2.3052,0.1543,0
1,4221,19.6285,-2.6117,-2.3046,0.1552,0
1,4222,19.6325,-2.7326,-2.3036,0.1565,0
1,4223,19.6365,-2.8808,-2.3021,0.1584,0
1,4224,19.6405,-3.0472,-2.3001,0.1608,0
1,4225,19.6445,-3.1304,-2.2975,0.1637,0
1,4226,19.6485,-3.0394,-2.2943,0.1673,0
1,4227,19.6525,-2.8132,-2.2905,0.1714,0
1,4228,19.6565,-2.5766,-2.2863,0.1760,0
1,4229,19.6605,-2.3998,-2.2816,0.1810,0
1,4230,19.6645,-2.2581,-2.2766,0.1863,0
1,4231,19.6685,-2.1099,-2.2714,0.1919,0
1,4232,19.6725,-1.9643,-2.2661,0.1975,0
1,4233,19.6765,-1.8551,-2.2609,0.2031,0
1,4234,19.6805,-1.7979,-2.2557,0.2086,0
1,4235,19.6845,-1.7862,-2.2508,0.2139,0
1,4236,19.6885,-1.7966,-2.2461,0.2189,0
1,4237,19.6925,-1.8109,-2.2418,0.2236,0
1,4238,19.6965,-1.8200,-2.2377,0.2280,0
1,4239,19.7005,-1.8330,-2.2340,0.2321,0
1,4240,19.7045,-1.8616,-2.2305,0.2360,0
1,4241,19.7085,-1.9136,-2.2271,0.2397,0
1,4242,19.7125,-1.9942,-2.2238,0.2433,0
1,4243,19.7165,-2.1047,-2.2204,0.2470,0
1,4244,19.7205,-2.2386,-2.2169,0.2509,0
1,4245,19.7245,-2.3842,-2.2132,0.2550,0
1,4246,19.7285,-2.5285,-2.2090,0.2594,0
1,4247,19.7325,-2.6650,-2.2045,0.2643,0
1,4248,19.7365,-2.8093,-2.1994,0.2697,0
1,4249,19.7405,-2.9523,-2.1939,0.2756,0
1,4250,19.7445,-3.0290,-2.1879,0.2820,0
1,4251,19.7485,-2.9614,-2.1814,0.2888,0
1,4252,19.7525,-2.7508,-2.1746,0.2959,0
1,4253,19.7565,-2.4908,-2.1676,0.3033,0
1,4254,19.7605,-2.2685,-2.1606,0.3107,0
1,4255,19.7645,-2.0943,-2.1537,0.3179,0
1,4256,19.7685,-1.9422,-2.1471,0.3248,0
1,4257,19.7725,-1.8070,-2.1411,0.3312,0
1,4258,19.7765,-1.7017,-2.1358,0.3368,0
1,4259,19.7805,-1.6328,-2.1315,0.3415,0
1,4260,19.7845,-1.5990,-2.1282,0.3451,0
1,4261,19.7885,-1.5990,-2.1262,0.3475,0
1,4262,19.7925,-1.6146,-2.1255,0.3485,0
1,4263,19.7965,-1.6250,-2.1263,0.3480,0
1,4264,19.8005,-1.6289,-2.1286,0.3462,0
1,4265,19.8045,-1.6406,-2.1322,0.3428,0
1,4266,19.8085,-1.6809,-2.1373,0.3381,0
1,4267,19.8125,-1.7576,-2.1436,0.3321,0
1,4268,19.8165,-1.8655,-2.1511,0.3250,0
1,4269,19.8205,-1.9903,-2.1596,0.3168,0
1,4270,19.8245,-2.1281,-2.1690,0.3078,0
1,4271,19.8285,-2.2750,-2.1790,0.2981,0
1,4272,19.8325,-2.4141,-2.1895,0.2879,0
1,4273,19.8365,-2.5389,-2.2004,0.2775,0
1,4274,19.8405,-2.6806,-2.2114,0.2668,0
1,4275,19.8445,-2.8626,-2.2224,0.2561,0
1,4276,19.8485,-3.0043,-2.2334,0.2455,0
1,4277,19.8525,-2.9783,-2.2442,0.2350,0
1,4278,19.8565,-2.7755,-2.2548,0.2247,0
1,4279,19.8605,-2.5272,-2.2652,0.2147,0
1,4280,19.8645,-2.3556,-2.2753,0.2049,0
1,4281,19.8685,-2.2542,-2.2853,0.1953,0
1,4282,19.8725,-2.1606,-2.2951,0.1859,0
1,4283,19.8765,-2.0540,-2.3047,0.1766,0
1,4284,19.8805,-1.9721,-2.3143,0.1673,0
1,4285,19.8845,-1.9396,-2.3239,0.1581,0
1,4286,19.8885,-1.9500,-2.3335,0.1489,0
1,4287,19.8925,-1.9760,-2.3431,0.1396,0
1,4288,19.8965,-1.9916,-2.3528,0.1303,0
1,4289,19.9005,-1.9942,-2.3624,0.1209,0
1,4290,19.9045,-2.0033,-2.3721,0.1116,0
1,4291,19.9085,-2.0449,-2.3817,0.1023,0
1,4292,19.9125,-2.1255,-2.3912,0.0932,0
1,4293,19.9165,-2.2347,-2.4004,0.0843,0
1,4294,19.9205,-2.3647,-2.4093,0.0758,0
1,4295,19.9245,-2.5116,-2.4178,0.0677,0
1,4296,19.9285,-2.6585,-2.4257,0.0601,0
1,4297,19.9325,-2.7859,-2.4330,0.0531,0
1,4298,19.9365,-2.9159,-2.4397,0.0468,0
1,4299,19.9405,-3.0771,-2.4456,0.0413,0
1,4300,19.9445,-3.2292,-2.4507,0.0365,0
1,4301,19.9485,-3.2565,-2.4551,0.0324,0
1,4302,19.9525,-3.0979,-2.4587,0.0291,0
1,4303,19.9565,-2.8392,-2.4617,0.0265,0
1,4304,19.9605,-2.6169,-2.4640,0.0245,0
1,4305,19.9645,-2.4765,-2.4658,0.0231,0
1,4306,19.9685,-2.3673,-2.4672,0.0220,0
1,4307,19.9725,-2.2529,-2.4683,0.0213,0
1,4308,19.9765,-2.1515,-2.4692,0.0208,0
1,4309,19.9805,-2.0891,-2.4699,0.0204,0
1,4310,19.9845,-2.0657,-2.4706,0.0200,0
1,4311,19.9885,-2.0670,-2.4713,0.0196,0
1,4312,19.9925,-2.0813,-2.4722,0.0192,0
1,4313,19.9965,-2.0917,-2.4731,0.0186,0
1,4314,20.0005,-2.0956,-2.4741,0.0180,0
1,4315,20.0045,-2.1086,-2.4751,0.0173,0
1,4316,20.0085,-2.1502,-2.4761,0.0166,0
1,4317,20.0125,-2.2256,-2.4770,0.0160,0
1,4318,20.0165,-2.3309,-2.4778,0.0156,0
1,4319,20.0205,-2.4648,-2.4782,0.0155,0
1,4320,20.0245,-2.6182,-2.4783,0.0158,0
1,4321,20.0285,-2.7638,-2.4780,0.0165,0
1,4322,20.0325,-2.8925,-2.4771,0.0177,0
1,4323,20.0365,-3.0368,-2.4756,0.0196,0
1,4324,20.0405,-3.2045,-2.4735,0.0220,0
1,4325,20.0445,-3.3124,-2.4708,0.0250,0
1,4326,20.0485,-3.2487,-2.4676,0.0286,0
1,4327,20.0525,-3.0212,-2.4639,0.0326,0
1,4328,20.0565,-2.7625,-2.4599,0.0370,0
1,4329,20.0605,-2.5727,-2.4556,0.0416,0
1,4330,20.0645,-2.4375,-2.4513,0.0463,0
1,4331,20.0685,-2.3062,-2.4470,0.0509,0
1,4332,20.0725,-2.1749,-2.4431,0.0552,0
1,4333,20.0765,-2.0683,-2.4395,0.0591,0
1,4334,20.0805,-1.9903,-2.4366,0.0623,0
1,4335,20.0845,-1.9383,-2.4345,0.0648,0
1,4336,20.0885,-1.9214,-2.4332,0.0664,0
1,4337,20.0925,-1.9422,-2.4329,0.0670,0
1,4338,20.0965,-1.9747,-2.4337,0.0666,0
1,4339,20.1005,-1.9916,-2.4355,0.0652,0
1,4340,20.1045,-1.9981,-2.4384,0.0627,0
1,4341,20.1085,-2.0228,-2.4422,0.0592,0
1,4342,20.1125,-2.0852,-2.4469,0.0548,0
1,4343,20.1165,-2.1840,-2.4524,0.0496,0
1,4344,20.1205,-2.3140,-2.4586,0.0438,0
1,4345,20.1245,-2.4687,-2.4653,0.0375,0
1,4346,20.1285,-2.6273,-2.4724,0.0307,0
1,4347,20.1325,-2.7651,-2.4797,0.0238,0
1,4348,20.1365,-2.8964,-2.4871,0.0167,0
1,4349,20.1405,-3.0589,-2.4945,0.0097,0
1,4350,20.1445,-3.2188,-2.5017,0.0028,0
1,4351,20.1485,-3.2643,-2.5088,-0.0040,0
1,4352,20.1525,-3.1395,-2.5157,-0.0105,0
1,4353,20.1565,-2.9250,-2.5223,-0.0168,0
1,4354,20.1605,-2.7404,-2.5287,-0.0228,0
1,4355,20.1645,-2.6130,-2.5349,-0.0287,0
1,4356,20.1685,-2.4921,-2.5411,-0.0345,0
1,4357,20.1725,-2.3621,-2.5471,-0.0402,0
1,4358,20.1765,-2.2529,-2.5531,-0.0459,0
1,4359,20.1805,-2.1892,-2.5593,-0.0517,0
1,4360,20.1845,-2.1645,-2.5655,-0.0576,0
1,4361,20.1885,-2.1658,-2.5720,-0.0637,0
1,4362,20.1925,-2.1814,-2.5787,-0.0700,0
1,4363,20.1965,-2.1996,-2.5856,-0.0766,0
1,4364,20.2005,-2.2139,-2.5926,-0.0833,0
1,4365,20.2045,-2.2334,-2.5999,-0.0902,0
1,4366,20.2085,-2.2698,-2.6073,-0.0972,0
1,4367,20.2125,-2.3322,-2.6146,-0.1042,0
1,4368,20.2165,-2.4271,-2.6219,-0.1112,0
1,4369,20.2205,-2.5649,-2.6290,-0.1180,0
1,4370,20.2245,-2.7339,-2.6359,-0.1244,0
1,4371,20.2285,-2.8938,-2.6423,-0.1305,0
1,4372,20.2325,-3.0251,-2.6483,-0.1361,0
1,4373,20.2365,-3.1668,-2.6537,-0.1412,0
1,4374,20.2405,-3.3436,-2.6585,-0.1457,0
1,4375,20.2445,-3.4762,-2.6627,-0.1495,0
1,4376,20.2485,-3.4450,-2.6663,-0.1528,0
1,4377,20.2525,-3.2487,-2.6693,-0.1555,0
1,4378,20.2565,-3.0134,-2.6718,-0.1576,0
1,4379,20.2605,-2.8418,-2.6739,-0.1593,0
1,4380,20.2645,-2.7196,-2.6756,-0.1607,0
1,4381,20.2685,-2.5870,-2.6771,-0.1619,0
1,4382,20.2725,-2.4362,-2.6785,-0.1630,0
1,4383,20.2765,-2.3114,-2.6800,-0.1640,0
1,4384,20.2805,-2.2438,-2.6815,-0.1652,0
1,4385,20.2845,-2.2282,-2.6832,-0.1666,0
1,4386,20.2885,-2.2425,-2.6852,-0.1682,0
1,4387,20.2925,-2.2646,-2.6875,-0.1701,0
1,4388,20.2965,-2.2763,-2.6900,-0.1724,0
1,4389,20.3005,-2.2802,-2.6928,-0.1748,0
1,4390,20.3045,-2.2893,-2.6959,-0.1775,0
1,4391,20.3085,-2.3283,-2.6990,-0.1803,0
1,4392,20.3125,-2.4115,-2.7021,-0.1830,0
1,4393,20.3165,-2.5324,-2.7050,-0.1856,0
1,4394,20.3205,-2.6767,-2.7077,-0.1879,0
1,4395,20.3245,-2.8301,-2.7099,-0.1898,0
1,4396,20.3285,-2.9783,-2.7115,-0.1910,0
1,4397,20.3325,-3.1200,-2.7123,-0.1916,0
1,4398,20.3365,-3.2708,-2.7123,-0.1912,0
1,4399,20.3405,-3.4372,-2.7114,-0.1900,0
1,4400,20.3445,-3.5698,-2.7095,-0.1877,0
1,4401,20.3485,-3.5698,-2.7066,-0.1844,0
1,4402,20.3525,-3.4021,-2.7027,-0.1802,0
1,4403,20.3565,-3.1499,-2.6978,-0.1750,0
1,4404,20.3605,-2.9289,-2.6921,-0.1689,0
1,4405,20.3645,-2.7703,-2.6856,-0.1621,0
1,4406,20.3685,-2.6312,-2.6786,-0.1547,0
1,4407,20.3725,-2.4895,-2.6710,-0.1468,0
1,4408,20.3765,-2.3595,-2.6632,-0.1386,0
1,4409,20.3805,-2.2633,-2.6552,-0.1303,0
1,4410,20.3845,-2.2061,-2.6472,-0.1220,0
1,4411,20.3885,-2.1892,-2.6394,-0.1138,0
1,4412,20.3925,-2.1983,-2.6318,-0.1058,0
1,4413,20.3965,-2.2074,-2.6246,-0.0983,0
1,4414,20.4005,-2.2048,-2.6178,-0.0911,0
1,4415,20.4045,-2.2087,-2.6114,-0.0844,0
1,4416,20.4085,-2.2373,-2.6055,-0.0781,0
1,4417,20.4125,-2.2906,-2.6000,-0.0723,0
1,4418,20.4165,-2.3673,-2.5950,-0.0669,0
1,4419,20.4205,-2.4843,-2.5903,-0.0619,0
1,4420,20.4245,-2.6351,-2.5860,-0.0572,0
1,4421,20.4285,-2.7794,-2.5819,-0.0529,0
1,4422,20.4325,-2.9159,-2.5781,-0.0487,0
1,4423,20.4365,-3.0797,-2.5746,-0.0448,0
1,4424,20.4405,-3.2552,-2.5712,-0.0410,0
1,4425,20.4445,-3.3306,-2.5680,-0.0375,0
1,4426,20.4485,-3.2240,-2.5651,-0.0343,0
1,4427,20.4525,-2.9952,-2.5624,-0.0313,0
1,4428,20.4565,-2.7755,-2.5602,-0.0287,0
1,4429,20.4605,-2.6195,-2.5584,-0.0265,0
1,4430,20.4645,-2.4869,-2.5571,-0.0249,0
1,4431,20.4685,-2.3478,-2.5566,-0.0240,0
1,4432,20.4725,-2.2191,-2.5568,-0.0239,0
1,4433,20.4765,-2.1242,-2.5579,-0.0246,0
1,4434,20.4805,-2.0722,-2.5600,-0.0264,0
1,4435,20.4845,-2.0631,-2.5631,-0.0291,0
1,4436,20.4885,-2.0904,-2.5672,-0.0329,0
1,4437,20.4925,-2.1229,-2.5724,-0.0378,0
1,4438,20.4965,-2.1333,-2.5787,-0.0437,0
1,4439,20.5005,-2.1268,-2.5859,-0.0506,0
1,4440,20.5045,-2.1385,-2.5941,-0.0584,0
1,4441,20.5085,-2.1983,-2.6029,-0.0669,0
1,4442,20.5125,-2.3036,-2.6123,-0.0760,0
1,4443,20.5165,-2.4323,-2.6222,-0.0854,0
1,4444,20.5205,-2.5779,-2.6322,-0.0951,0
1,4445,20.5245,-2.7443,-2.6423,-0.1049,0
1,4446,20.5285,-2.9107,-2.6522,-0.1144,0
1,4447,20.5325,-3.0420,-2.6618,-0.1237,0
1,4448,20.5365,-3.1603,-2.6709,-0.1324,0
1,4449,20.5405,-3.3228,-2.6793,-0.1406,0
1,4450,20.5445,-3.5048,-2.6871,-0.1480,0
1,4451,20.5485,-3.5698,-2.6942,-0.1547,0
1,4452,20.5525,-3.4333,-2.7005,-0.1606,0
1,4453,20.5565,-3.1733,-2.7060,-0.1658,0
1,4454,20.5605,-2.9406,-2.7108,-0.1703,0
1,4455,20.5645,-2.7872,-2.7150,-0.1742,0
1,4456,20.5685,-2.6650,-2.7187,-0.1775,0
1,4457,20.5725,-2.5376,-2.7221,-0.1805,0
1,4458,20.5765,-2.4245,-2.7251,-0.1832,0
1,4459,20.5805,-2.3452,-2.7281,-0.1858,0
1,4460,20.5845,-2.2997,-2.7310,-0.1884,0
1,4461,20.5885,-2.2906,-2.7339,-0.1910,0
1,4462,20.5925,-2.3153,-2.7371,-0.1938,0
1,4463,20.5965,-2.3478,-2.7404,-0.1968,0
1,4464,20.6005,-2.3569,-2.7440,-0.2000,0
1,4465,20.6045,-2.3504,-2.7478,-0.2034,0
1,4466,20.6085,-2.3673,-2.7517,-0.2071,0
1,4467,20.6125,-2.4349,-2.7558,-0.2108,0
1,4468,20.6165,-2.5467,-2.7599,-0.2145,0
1,4469,20.6205,-2.6884,-2.7639,-0.2181,0
1,4470,20.6245,-2.8457,-2.7676,-0.2216,0
1,4471,20.6285,-2.9952,-2.7710,-0.2246,0
1,4472,20.6325,-3.1200,-2.7740,-0.2272,0
1,4473,20.6365,-3.2396,-2.7764,-0.2293,0
1,4474,20.6405,-3.3878,-2.7781,-0.2306,0
1,4475,20.6445,-3.5269,-2.7790,-0.2312,0
1,4476,20.6485,-3.5555,-2.7791,-0.2309,0
1,4477,20.6525,-3.4177,-2.7783,-0.2298,0
1,4478,20.6565,-3.1876,-2.7767,-0.2278,0
1,4479,20.6605,-2.9796,-2.7741,-0.2249,0
1,4480,20.6645,-2.8353,-2.7707,-0.2212,0
1,4481,20.6685,-2.7157,-2.7665,-0.2167,0
1,4482,20.6725,-2.5935,-2.7616,-0.2113,0
1,4483,20.6765,-2.4791,-2.7559,-0.2053,0
1,4484,20.6805,-2.3972,-2.7495,-0.1986,0
1,4485,20.6845,-2.3582,-2.7425,-0.1912,0
1,4486,20.6885,-2.3608,-2.7349,-0.1833,0
1,4487,20.6925,-2.3868,-2.7267,-0.1747,0
1,4488,20.6965,-2.4102,-2.7179,-0.1656,0
1,4489,20.7005,-2.4193,-2.7086,-0.1560,0
1,4490,20.7045,-2.4206,-2.6986,-0.1457,0
1,4491,20.7085,-2.4388,-2.6881,-0.1347,0
1,4492,20.7125,-2.5051,-2.6768,-0.1231,0
1,4493,20.7165,-2.6338,-2.6649,-0.1109,0
1,4494,20.7205,-2.7937,-2.6522,-0.0978,0
1,4495,20.7245,-2.9406,-2.6388,-0.0841,0
1,4496,20.7285,-3.0654,-2.6246,-0.0696,0
1,4497,20.7325,-3.2084,-2.6098,-0.0544,0
1,4498,20.7365,-3.3566,-2.5943,-0.0385,0
1,4499,20.7405,-3.4177,-2.5783,-0.0222,0
1,4500,20.7445,-3.3098,-2.5618,-0.0053,0
1,4501,20.7485,-3.0693,-2.5450,0.0118,0
1,4502,20.7525,-2.8184,-2.5282,0.0290,0
1,4503,20.7565,-2.6195,-2.5114,0.0461,0
1,4504,20.7605,-2.4557,-2.4950,0.0628,0
1,4505,20.7645,-2.2971,-2.4792,0.0790,0
1,4506,20.7685,-2.1528,-2.4642,0.0943,0
1,4507,20.7725,-2.0306,-2.4502,0.1086,0
1,4508,20.7765,-1.9266,-2.4375,0.1217,0
1,4509,20.7805,-1.8460,-2.4262,0.1333,0
1,4510,20.7845,-1.8096,-2.4166,0.1434,0
1,4511,20.7885,-1.8200,-2.4086,0.1517,0
1,4512,20.7925,-1.8486,-2.4024,0.1582,0
1,4513,20.7965,-1.8681,-2.3980,0.1629,0
1,4514,20.8005,-1.8759,-2.3954,0.1659,0
1,4515,20.8045,-1.8967,-2.3946,0.1670,0
1,4516,20.8085,-1.9526,-2.3954,0.1666,0
1,4517,20.8125,-2.0501,-2.3977,0.1647,0
1,4518,20.8165,-2.1762,-2.4013,0.1614,0
1,4519,20.8205,-2.3257,-2.4061,0.1569,0
1,4520,20.8245,-2.4882,-2.4118,0.1515,0
1,4521,20.8285,-2.6416,-2.4184,0.1453,0
1,4522,20.8325,-2.7690,-2.4255,0.1385,0
1,4523,20.8365,-2.9003,-2.4332,0.1313,0
1,4524,20.8405,-3.0628,-2.4411,0.1237,0
1,4525,20.8445,-3.2006,-2.4492,0.1159,0
1,4526,20.8485,-3.1980,-2.4576,0.1079,0
1,4527,20.8525,-3.0290,-2.4660,0.0998,0
1,4528,20.8565,-2.7976,-2.4745,0.0916,0
1,4529,20.8605,-2.6156,-2.4832,0.0833,0
1,4530,20.8645,-2.4960,-2.4920,0.0748,0
1,4531,20.8685,-2.3868,-2.5012,0.0660,0
1,4532,20.8725,-2.2685,-2.5106,0.0569,0
1,4533,20.8765,-2.1645,-2.5205,0.0474,0
1,4534,20.8805,-2.1021,-2.5309,0.0373,0
1,4535,20.8845,-2.0852,-2.5419,0.0267,0
1,4536,20.8885,-2.0995,-2.5535,0.0155,0
1,4537,20.8925,-2.1216,-2.5657,0.0036,0
1,4538,20.8965,-2.1333,-2.5785,-0.0089,0
1,4539,20.9005,-2.1424,-2.5920,-0.0220,0
1,4540,20.9045,-2.1749,-2.6059,-0.0356,0
1,4541,20.9085,-2.2464,-2.6202,-0.0496,0
1,4542,20.9125,-2.3530,-2.6348,-0.0638,0
1,4543,20.9165,-2.4739,-2.6495,-0.0782,0
1,4544,20.9205,-2.6065,-2.6642,-0.0925,0
1,4545,20.9245,-2.7599,-2.6786,-0.1066,0
1,4546,20.9285,-2.9172,-2.6926,-0.1203,0
1,4547,20.9325,-3.0459,-2.7061,-0.1334,0
1,4548,20.9365,-3.1590,-2.7188,-0.1457,0
1,4549,20.9405,-3.3163,-2.7306,-0.1572,0
1,4550,20.9445,-3.5100,-2.7414,-0.1677,0
1,4551,20.9485,-3.6127,-2.7512,-0.1771,0
1,4552,20.9525,-3.5204,-2.7599,-0.1854,0
1,4553,20.9565,-3.2903,-2.7674,-0.1926,0
1,4554,20.9605,-3.0706,-2.7738,-0.1987,0
1,4555,20.9645,-2.9211,-2.7792,-0.2037,0
1,4556,20.9685,-2.7989,-2.7836,-0.2077,0
1,4557,20.9725,-2.6676,-2.7870,-0.2108,0
1,4558,20.9765,-2.5428,-2.7896,-0.2130,0
1,4559,20.9805,-2.4518,-2.7914,-0.2145,0
1,4560,20.9845,-2.4050,-2.7925,-0.2153,0
1,4561,20.9885,-2.3998,-2.7930,-0.2154,0
1,4562,20.9925,-2.4193,-2.7930,-0.2151,0
1,4563,20.9965,-2.4414,-2.7924,-0.2142,0
1,4564,21.0005,-2.4557,-2.7914,-0.2128,0
1,4565,21.0045,-2.4726,-2.7899,-0.2109,0
1,4566,21.0085,-2.5116,-2.7879,-0.2086,0
1,4567,21.0125,-2.5805,-2.7854,-0.2057,0
1,4568,21.0165,-2.6767,-2.7823,-0.2023,0
1,4569,21.0205,-2.8028,-2.7786,-0.1982,0
1,4570,21.0245,-2.9445,-2.7742,-0.1936,0
1,4571,21.0285,-3.0810,-2.7693,-0.1882,0
1,4572,21.0325,-3.2162,-2.7636,-0.1822,0
1,4573,21.0365,-3.3722,-2.7573,-0.1755,0
1,4574,21.0405,-3.5191,-2.7503,-0.1682,0
1,4575,21.0445,-3.5594,-2.7428,-0.1604,0
1,4576,21.0485,-3.4268,-2.7348,-0.1520,0
1,4577,21.0525,-3.1759,-2.7264,-0.1433,0
1,4578,21.0565,-2.9341,-2.7178,-0.1344,0
1,4579,21.0605,-2.7638,-2.7092,-0.1254,0
1,4580,21.0645,-2.6338,-2.7007,-0.1166,0
1,4581,21.0685,-2.5025,-2.6925,-0.1080,0
1,4582,21.0725,-2.3725,-2.6849,-0.1000,0
1,4583,21.0765,-2.2620,-2.6778,-0.0927,0
1,4584,21.0805,-2.1801,-2.6717,-0.0861,0
1,4585,21.0845,-2.1359,-2.6665,-0.0806,0
1,4586,21.0885,-2.1346,-2.6624,-0.0761,0
1,4587,21.0925,-2.1580,-2.6594,-0.0728,0
1,4588,21.0965,-2.1814,-2.6576,-0.0707,0
1,4589,21.1005,-2.1931,-2.6571,-0.0698,0
1,4590,21.1045,-2.2113,-2.6576,-0.0700,0
1,4591,21.1085,-2.2594,-2.6593,-0.0713,0
1,4592,21.1125,-2.3413,-2.6619,-0.0736,0
1,4593,21.1165,-2.4466,-2.6653,-0.0767,0
1,4594,21.1205,-2.5740,-2.6695,-0.0805,0
1,4595,21.1245,-2.7222,-2.6741,-0.0848,0
1,4596,21.1285,-2.8730,-2.6792,-0.0895,0
1,4597,21.1325,-2.9965,-2.6845,-0.0944,0
1,4598,21.1365,-3.1109,-2.6898,-0.0995,0
1,4599,21.1405,-3.2617,-2.6952,-0.1045,0
1,4600,21.1445,-3.4281,-2.7005,-0.1094,0
1,4601,21.1485,-3.4905,-2.7056,-0.1142,0
1,4602,21.1525,-3.3683,-2.7106,-0.1188,0
1,4603,21.1565,-3.1239,-2.7155,-0.1233,0
1,4604,21.1605,-2.9003,-2.7202,-0.1277,0
1,4605,21.1645,-2.7560,-2.7248,-0.1320,0
1,4606,21.1685,-2.6455,-2.7295,-0.1364,0
1,4607,21.1725,-2.5233,-2.7344,-0.1409,0
1,4608,21.1765,-2.3985,-2.7394,-0.1456,0
1,4609,21.1805,-2.3153,-2.7448,-0.1506,0
1,4610,21.1845,-2.2958,-2.7505,-0.1560,0
1,4611,21.1885,-2.3218,-2.7568,-0.1619,0
1,4612,21.1925,-2.3543,-2.7635,-0.1682,0
1,4613,21.1965,-2.3634,-2.7707,-0.1751,0
1,4614,21.2005,-2.3582,-2.7785,-0.1825,0
1,4615,21.2045,-2.3712,-2.7867,-0.1904,0
1,4616,21.2085,-2.4232,-2.7953,-0.1986,0
1,4617,21.2125,-2.5142,-2.8041,-0.2072,0
1,4618,21.2165,-2.6221,-2.8132,-0.2159,0
1,4619,21.2205,-2.7417,-2.8223,-0.2246,0
1,4620,21.2245,-2.8847,-2.8313,-0.2333,0
1,4621,21.2285,-3.0433,-2.8401,-0.2417,0
1,4622,21.2325,-3.1863,-2.8485,-0.2498,0
1,4623,21.2365,-3.3059,-2.8565,-0.2574,0
1,4624,21.2405,-3.4450,-2.8639,-0.2645,0
1,4625,21.2445,-3.6062,-2.8706,-0.2709,0
1,4626,21.2485,-3.6920,-2.8767,-0.2766,0
1,4627,21.2525,-3.5997,-2.8821,-0.2817,0
1,4628,21.2565,-3.3592,-2.8868,-0.2861,0
1,4629,21.2605,-3.1161,-2.8909,-0.2898,0
1,4630,21.2645,-2.9562,-2.8944,-0.2929,0
1,4631,21.2685,-2.8431,-2.8974,-0.2956,0
1,4632,21.2725,-2.7209,-2.9000,-0.2978,0
1,4633,21.2765,-2.5922,-2.9022,-0.2997,0
1,4634,21.2805,-2.5038,-2.9042,-0.3013,0
1,4635,21.2845,-2.4739,-2.9060,-0.3028,0
1,4636,21.2885,-2.4856,-2.9077,-0.3041,0
1,4637,21.2925,-2.5090,-2.9093,-0.3054,0
1,4638,21.2965,-2.5246,-2.9108,-0.3065,0
