--------------------------------------------------------------
Output text data of Measurement
C:\Users\Public\Documents\Length Stds Data\L0168\straightness.rnd,19/05/2021 3:05:06 p.m.
Title,straightness
Sub Title,
Created By,c.young
Created Date/Time,12/05/2021 3:55:09 p.m.
Revised Date,19/05/2021 2:13:19 p.m.
Revised By,c.young
Revision No.,2
Start time of part program,19/05/2021 2:48:06 p.m.
End time of part program,19/05/2021 3:00:40 p.m.
--------------------------------------------------------------
Parameter LSLI,Straightness(In/Out)(STRt)
Straightness(In/Out)<Straight_7>,1.079µm

Extracted line,Filter Setting,Z Position,Angle Pos
Linear-Inner<LN_7>,Gaussian-50%Low[0.25 mm],2.5005 mm,359.50 °
Curve No.,Point No.,ZPos (mm),Extracted line (µm),Profile (µm),LSD (µm),Delete Flag
1,4088,19.0965,4.1951,3.7469,0.0846,0
1,4089,19.1005,3.9988,3.7471,0.0843,0
1,4090,19.1045,3.8467,3.7470,0.0836,0
1,4091,19.1085,3.6972,3.7465,0.0826,0
1,4092,19.1125,3.5516,3.7460,0.0815,0
1,4093,19.1165,3.4320,3.7455,0.0804,0
1,4094,19.1205,3.3397,3.7452,0.0796,0
1,4095,19.1245,3.2734,3.7453,0.0791,0
1,4096,19.1285,3.2318,3.7459,0.0791,0
1,4097,19.1325,3.2123,3.7472,0.0798,0
1,4098,19.1365,3.2097,3.7490,0.0811,0
1,4099,19.1405,3.2253,3.7516,0.0831,0
1,4100,19.1445,3.2695,3.7549,0.0858,0
1,4101,19.1485,3.3410,3.7589,0.0892,0
1,4102,19.1525,3.4164,3.7634,0.0931,0
1,4103,19.1565,3.4879,3.7683,0.0975,0
1,4104,19.1605,3.5776,3.7736,0.1022,0
1,4105,19.1645,3.7115,3.7790,0.1071,0
1,4106,19.1685,3.8727,3.7844,0.1119,0
1,4107,19.1725,4.0339,3.7897,0.1166,0
1,4108,19.1765,4.2185,3.7946,0.1209,0
1,4109,19.1805,4.4564,3.7990,0.1248,0
1,4110,19.1845,4.6787,3.8028,0.1280,0
1,4111,19.1885,4.7398,3.8060,0.1306,0
1,4112,19.1925,4.5812,3.8084,0.1324,0
1,4113,19.1965,4.3173,3.8100,0.1335,0
1,4114,19.2005,4.1015,3.8108,0.1337,0
1,4115,19.2045,3.9676,3.8108,0.1332,0
1,4116,19.2085,3.8480,3.8101,0.1319,0
1,4117,19.2125,3.7037,3.8087,0.1299,0
1,4118,19.2165,3.5633,3.8068,0.1274,0
1,4119,19.2205,3.4645,3.8043,0.1243,0
1,4120,19.2245,3.4099,3.8013,0.1207,0
1,4121,19.2285,3.3813,3.7979,0.1168,0
1,4122,19.2325,3.3644,3.7941,0.1125,0
1,4123,19.2365,3.3592,3.7901,0.1078,0
1,4124,19.2405,3.3800,3.7857,0.1029,0
1,4125,19.2445,3.4333,3.7810,0.0976,0
1,4126,19.2485,3.4996,3.7759,0.0919,0
1,4127,19.2525,3.5568,3.7704,0.0859,0
1,4128,19.2565,3.6218,3.7645,0.0794,0
1,4129,19.2605,3.7245,3.7581,0.0725,0
1,4130,19.2645,3.8597,3.7512,0.0650,0
1,4131,19.2685,4.0001,3.7437,0.0569,0
1,4132,19.2725,4.1652,3.7356,0.0482,0
1,4133,19.2765,4.3836,3.7269,0.0389,0
1,4134,19.2805,4.5799,3.7176,0.0291,0
1,4135,19.2845,4.6098,3.7079,0.0188,0
1,4136,19.2885,4.4278,3.6977,0.0080,0
1,4137,19.2925,4.1522,3.6872,-0.0030,0
1,4138,19.2965,3.9260,3.6766,-0.0142,0
1,4139,19.3005,3.7700,3.6661,-0.0253,0
1,4140,19.3045,3.6244,3.6558,-0.0362,0
1,4141,19.3085,3.4697,3.6459,-0.0466,0
1,4142,19.3125,3.3345,3.6367,-0.0564,0
1,4143,19.3165,3.2266,3.6283,-0.0654,0
1,4144,19.3205,3.1369,3.6210,-0.0733,0
1,4145,19.3245,3.0719,3.6148,-0.0800,0
1,4146,19.3285,3.0407,3.6100,-0.0854,0
1,4147,19.3325,3.0355,3.6066,-0.0893,0
1,4148,19.3365,3.0329,3.6047,-0.0918,0
1,4149,19.3405,3.0407,3.6042,-0.0929,0
1,4150,19.3445,3.0849,3.6052,-0.0925,0
1,4151,19.3485,3.1603,3.6075,-0.0908,0
1,4152,19.3525,3.2370,3.6110,-0.0878,0
1,4153,19.3565,3.3098,3.6156,-0.0838,0
1,4154,19.3605,3.4125,3.6211,-0.0789,0
1,4155,19.3645,3.5568,3.6273,-0.0732,0
1,4156,19.3685,3.7102,3.6340,-0.0671,0
1,4157,19.3725,3.8688,3.6411,-0.0606,0
1,4158,19.3765,4.0807,3.6483,-0.0539,0
1,4159,19.3805,4.3511,3.6556,-0.0473,0
1,4160,19.3845,4.5604,3.6627,-0.0407,0
1,4161,19.3885,4.5669,3.6695,-0.0344,0
1,4162,19.3925,4.3810,3.6761,-0.0284,0
1,4163,19.3965,4.1470,3.6823,-0.0228,0
1,4164,19.4005,3.9676,3.6882,-0.0174,0
1,4165,19.4045,3.8272,3.6938,-0.0124,0
1,4166,19.4085,3.6855,3.6992,-0.0076,0
1,4167,19.4125,3.5451,3.7043,-0.0030,0
1,4168,19.4165,3.4307,3.7094,0.0014,0
1,4169,19.4205,3.3488,3.7144,0.0058,0
1,4170,19.4245,3.2916,3.7193,0.0102,0
1,4171,19.4285,3.2604,3.7244,0.0147,0
1,4172,19.4325,3.2474,3.7294,0.0192,0
1,4173,19.4365,3.2474,3.7346,0.0238,0
1,4174,19.4405,3.2695,3.7398,0.0284,0
1,4175,19.4445,3.3241,3.7449,0.0329,0
1,4176,19.4485,3.3982,3.7499,0.0374,0
1,4177,19.4525,3.4697,3.7547,0.0416,0
1,4178,19.4565,3.5477,3.7590,0.0454,0
1,4179,19.4605,3.6621,3.7629,0.0487,0
1,4180,19.4645,3.8116,3.7660,0.0512,0
1,4181,19.4685,3.9715,3.7684,0.0530,0
1,4182,19.4725,4.1535,3.7697,0.0538,0
1,4183,19.4765,4.3979,3.7699,0.0534,0
1,4184,19.4805,4.6605,3.7690,0.0519,0
1,4185,19.4845,4.7996,3.7668,0.0491,0
1,4186,19.4885,4.7112,3.7632,0.0450,0
1,4187,19.4925,4.4616,3.7584,0.0396,0
1,4188,19.4965,4.2042,3.7524,0.0330,0
1,4189,19.5005,4.0183,3.7451,0.0252,0
1,4190,19.5045,3.8727,3.7368,0.0163,0
1,4191,19.5085,3.7206,3.7275,0.0064,0
1,4192,19.5125,3.5633,3.7174,-0.0043,0
1,4193,19.5165,3.4281,3.7066,-0.0156,0
1,4194,19.5205,3.3280,3.6954,-0.0275,0
1,4195,19.5245,3.2617,3.6837,-0.0397,0
1,4196,19.5285,3.2227,3.6718,-0.0521,0
1,4197,19.5325,3.1980,3.6598,-0.0647,0
1,4198,19.5365,3.1837,3.6478,-0.0773,0
1,4199,19.5405,3.1902,3.6358,-0.0899,0
1,4200,19.5445,3.2253,3.6239,-0.1023,0
1,4201,19.5485,3.2812,3.6121,-0.1147,0
1,4202,19.5525,3.3462,3.6004,-0.1270,0
1,4203,19.5565,3.4229,3.5888,-0.1391,0
1,4204,19.5605,3.5204,3.5773,-0.1513,0
1,4205,19.5645,3.6335,3.5658,-0.1633,0
1,4206,19.5685,3.7739,3.5543,-0.1754,0
1,4207,19.5725,3.9689,3.5428,-0.1875,0
1,4208,19.5765,4.1951,3.5313,-0.1995,0
1,4209,19.5805,4.3394,3.5198,-0.2116,0
1,4210,19.5845,4.3017,3.5084,-0.2236,0
1,4211,19.5885,4.1028,3.4970,-0.2355,0
1,4212,19.5925,3.8636,3.4859,-0.2471,0
1,4213,19.5965,3.6660,3.4752,-0.2585,0
1,4214,19.6005,3.5035,3.4648,-0.2694,0
1,4215,19.6045,3.3488,3.4551,-0.2797,0
1,4216,19.6085,3.2071,3.4461,-0.2893,0
1,4217,19.6125,3.0875,3.4379,-0.2980,0
1,4218,19.6165,2.9913,3.4308,-0.3058,0
1,4219,19.6205,2.9172,3.4247,-0.3124,0
1,4220,19.6245,2.8730,3.4198,-0.3179,0
1,4221,19.6285,2.8587,3.4161,-0.3221,0
1,4222,19.6325,2.8548,3.4137,-0.3251,0
1,4223,19.6365,2.8613,3.4125,-0.3269,0
1,4224,19.6405,2.8925,3.4124,-0.3276,0
1,4225,19.6445,2.9588,3.4133,-0.3272,0
1,4226,19.6485,3.0407,3.4152,-0.3259,0
1,4227,19.6525,3.1174,3.4179,-0.3238,0
1,4228,19.6565,3.2045,3.4211,-0.3211,0
1,4229,19.6605,3.3280,3.4248,-0.3181,0
1,4230,19.6645,3.4905,3.4286,-0.3148,0
1,4231,19.6685,3.6777,3.4325,-0.3114,0
1,4232,19.6725,3.9026,3.4363,-0.3082,0
1,4233,19.6765,4.1652,3.4399,-0.3052,0
1,4234,19.6805,4.3797,3.4431,-0.3026,0
1,4235,19.6845,4.4148,3.4459,-0.3003,0
1,4236,19.6885,4.2458,3.4483,-0.2985,0
1,4237,19.6925,3.9910,3.4503,-0.2971,0
1,4238,19.6965,3.7791,3.4519,-0.2960,0
1,4239,19.7005,3.6205,3.4533,-0.2952,0
1,4240,19.7045,3.4684,3.4545,-0.2946,0
1,4241,19.7085,3.3111,3.4557,-0.2940,0
1,4242,19.7125,3.1798,3.4570,-0.2933,0
1,4243,19.7165,3.0810,3.4585,-0.2923,0
1,4244,19.7205,3.0069,3.4605,-0.2909,0
1,4245,19.7245,2.9549,3.4629,-0.2890,0
1,4246,19.7285,2.9328,3.4660,-0.2865,0
1,4247,19.7325,2.9289,3.4697,-0.2834,0
1,4248,19.7365,2.9341,3.4741,-0.2796,0
1,4249,19.7405,2.9562,3.4791,-0.2751,0
1,4250,19.7445,3.0134,3.4848,-0.2700,0
1,4251,19.7485,3.0992,3.4910,-0.2644,0
1,4252,19.7525,3.1850,3.4976,-0.2583,0
1,4253,19.7565,3.2695,3.5045,-0.2520,0
1,4254,19.7605,3.3852,3.5115,-0.2456,0
1,4255,19.7645,3.5503,3.5185,-0.2392,0
1,4256,19.7685,3.7362,3.5253,-0.2330,0
1,4257,19.7725,3.9286,3.5317,-0.2271,0
1,4258,19.7765,4.1509,3.5377,-0.2217,0
1,4259,19.7805,4.3914,3.5430,-0.2169,0
1,4260,19.7845,4.5331,3.5478,-0.2128,0
1,4261,19.7885,4.4681,3.5518,-0.2093,0
1,4262,19.7925,4.2354,3.5552,-0.2065,0
1,4263,19.7965,3.9819,3.5580,-0.2043,0
1,4264,19.8005,3.7947,3.5602,-0.2026,0
1,4265,19.8045,3.6452,3.5620,-0.2014,0
1,4266,19.8085,3.4892,3.5635,-0.2005,0
1,4267,19.8125,3.3423,3.5648,-0.1997,0
1,4268,19.8165,3.2331,3.5661,-0.1990,0
1,4269,19.8205,3.1577,3.5675,-0.1981,0
1,4270,19.8245,3.0992,3.5693,-0.1970,0
1,4271,19.8285,3.0602,3.5714,-0.1954,0
1,4272,19.8325,3.0446,3.5740,-0.1934,0
1,4273,19.8365,3.0524,3.5772,-0.1907,0
1,4274,19.8405,3.0771,3.5810,-0.1875,0
1,4275,19.8445,3.1239,3.5853,-0.1838,0
1,4276,19.8485,3.1889,3.5902,-0.1794,0
1,4277,19.8525,3.2630,3.5956,-0.1746,0
1,4278,19.8565,3.3540,3.6014,-0.1694,0
1,4279,19.8605,3.4801,3.6075,-0.1639,0
1,4280,19.8645,3.6335,3.6137,-0.1582,0
1,4281,19.8685,3.7882,3.6200,-0.1525,0
1,4282,19.8725,3.9559,3.6263,-0.1468,0
1,4283,19.8765,4.1717,3.6324,-0.1413,0
1,4284,19.8805,4.4070,3.6382,-0.1360,0
1,4285,19.8845,4.5370,3.6438,-0.1310,0
1,4286,19.8885,4.4681,3.6490,-0.1263,0
1,4287,19.8925,4.2510,3.6540,-0.1220,0
1,4288,19.8965,4.0196,3.6586,-0.1179,0
1,4289,19.9005,3.8428,3.6630,-0.1141,0
1,4290,19.9045,3.7037,3.6673,-0.1104,0
1,4291,19.9085,3.5711,3.6714,-0.1068,0
1,4292,19.9125,3.4489,3.6757,-0.1031,0
1,4293,19.9165,3.3462,3.6800,-0.0994,0
1,4294,19.9205,3.2669,3.6846,-0.0954,0
1,4295,19.9245,3.2175,3.6895,-0.0910,0
1,4296,19.9285,3.1980,3.6947,-0.0864,0
1,4297,19.9325,3.2006,3.7004,-0.0813,0
1,4298,19.9365,3.2136,3.7064,-0.0758,0
1,4299,19.9405,3.2448,3.7129,-0.0699,0
1,4300,19.9445,3.3020,3.7196,-0.0637,0
1,4301,19.9485,3.3787,3.7266,-0.0573,0
1,4302,19.9525,3.4658,3.7338,-0.0508,0
1,4303,19.9565,3.5711,3.7409,-0.0442,0
1,4304,19.9605,3.7024,3.7479,-0.0377,0
1,4305,19.9645,3.8441,3.7547,-0.0315,0
1,4306,19.9685,3.9845,3.7611,-0.0257,0
1,4307,19.9725,4.1587,3.7670,-0.0204,0
1,4308,19.9765,4.3979,3.7723,-0.0157,0
1,4309,19.9805,4.6384,3.7769,-0.0116,0
1,4310,19.9845,4.7346,3.7808,-0.0082,0
1,4311,19.9885,4.6150,3.7841,-0.0056,0
1,4312,19.9925,4.3719,3.7867,-0.0036,0
1,4313,19.9965,4.1444,3.7887,-0.0021,0
1,4314,20.0005,3.9780,3.7902,-0.0012,0
1,4315,20.0045,3.8324,3.7913,-0.0007,0
1,4316,20.0085,3.6855,3.7921,-0.0004,0
1,4317,20.0125,3.5542,3.7928,-0.0002,0
1,4318,20.0165,3.4476,3.7936,-0.0000,0
1,4319,20.0205,3.3618,3.7946,0.0003,0
1,4320,20.0245,3.3085,3.7958,0.0010,0
1,4321,20.0285,3.2903,3.7974,0.0020,0
1,4322,20.0325,3.2864,3.7994,0.0035,0
1,4323,20.0365,3.2851,3.8019,0.0054,0
1,4324,20.0405,3.3020,3.8049,0.0078,0
1,4325,20.0445,3.3618,3.8083,0.0107,0
1,4326,20.0485,3.4541,3.8121,0.0139,0
1,4327,20.0525,3.5464,3.8161,0.0173,0
1,4328,20.0565,3.6361,3.8203,0.0209,0
1,4329,20.0605,3.7453,3.8245,0.0246,0
1,4330,20.0645,3.8753,3.8286,0.0281,0
1,4331,20.0685,4.0144,3.8325,0.0314,0
1,4332,20.0725,4.1847,3.8360,0.0343,0
1,4333,20.0765,4.4265,3.8390,0.0368,0
1,4334,20.0805,4.6878,3.8415,0.0387,0
1,4335,20.0845,4.8165,3.8435,0.0401,0
1,4336,20.0885,4.7151,3.8449,0.0409,0
1,4337,20.0925,4.4655,3.8458,0.0412,0
1,4338,20.0965,4.2263,3.8462,0.0411,0
1,4339,20.1005,4.0573,3.8463,0.0406,0
1,4340,20.1045,3.9195,3.8462,0.0400,0
1,4341,20.1085,3.7739,3.8460,0.0392,0
1,4342,20.1125,3.6335,3.8460,0.0386,0
1,4343,20.1165,3.5126,3.8463,0.0383,0
1,4344,20.1205,3.4112,3.8470,0.0385,0
1,4345,20.1245,3.3397,3.8483,0.0392,0
1,4346,20.1285,3.3072,3.8504,0.0407,0
1,4347,20.1325,3.3046,3.8533,0.0430,0
1,4348,20.1365,3.3098,3.8570,0.0462,0
1,4349,20.1405,3.3280,3.8617,0.0503,0
1,4350,20.1445,3.3761,3.8673,0.0553,0
1,4351,20.1485,3.4554,3.8737,0.0612,0
1,4352,20.1525,3.5399,3.8808,0.0677,0
1,4353,20.1565,3.6205,3.8886,0.0749,0
1,4354,20.1605,3.7180,3.8968,0.0826,0
1,4355,20.1645,3.8467,3.9054,0.0906,0
1,4356,20.1685,3.9884,3.9141,0.0987,0
1,4357,20.1725,4.1444,3.9228,0.1068,0
1,4358,20.1765,4.3550,3.9313,0.1148,0
1,4359,20.1805,4.6241,3.9395,0.1224,0
1,4360,20.1845,4.8373,3.9473,0.1296,0
1,4361,20.1885,4.8555,3.9546,0.1363,0
1,4362,20.1925,4.6800,3.9613,0.1424,0
1,4363,20.1965,4.4512,3.9674,0.1480,0
1,4364,20.2005,4.2757,3.9729,0.1529,0
1,4365,20.2045,4.1405,3.9779,0.1573,0
1,4366,20.2085,3.9962,3.9823,0.1612,0
1,4367,20.2125,3.8480,3.9864,0.1647,0
1,4368,20.2165,3.7297,3.9901,0.1679,0
1,4369,20.2205,3.6465,3.9936,0.1708,0
1,4370,20.2245,3.5867,3.9969,0.1735,0
1,4371,20.2285,3.5490,4.0000,0.1761,0
1,4372,20.2325,3.5360,4.0032,0.1787,0
1,4373,20.2365,3.5451,4.0063,0.1812,0
1,4374,20.2405,3.5789,4.0094,0.1837,0
1,4375,20.2445,3.6374,4.0125,0.1862,0
1,4376,20.2485,3.7050,4.0155,0.1887,0
1,4377,20.2525,3.7739,4.0184,0.1910,0
1,4378,20.2565,3.8545,4.0211,0.1931,0
1,4379,20.2605,3.9572,4.0235,0.1950,0
1,4380,20.2645,4.0742,4.0255,0.1965,0
1,4381,20.2685,4.2094,4.0272,0.1975,0
1,4382,20.2725,4.3966,4.0283,0.1980,0
1,4383,20.2765,4.6488,4.0288,0.1980,0
1,4384,20.2805,4.8763,4.0288,0.1974,0
1,4385,20.2845,4.9348,4.0281,0.1962,0
1,4386,20.2885,4.7814,4.0269,0.1944,0
1,4387,20.2925,4.5331,4.0251,0.1920,0
1,4388,20.2965,4.3251,4.0229,0.1892,0
1,4389,20.3005,4.1769,4.0203,0.1860,0
1,4390,20.3045,4.0378,4.0174,0.1826,0
1,4391,20.3085,3.8844,4.0143,0.1789,0
1,4392,20.3125,3.7453,4.0112,0.1753,0
1,4393,20.3165,3.6452,4.0082,0.1717,0
1,4394,20.3205,3.5789,4.0054,0.1683,0
1,4395,20.3245,3.5295,4.0028,0.1652,0
1,4396,20.3285,3.4970,4.0006,0.1623,0
1,4397,20.3325,3.4879,3.9987,0.1599,0
1,4398,20.3365,3.5048,3.9972,0.1578,0
1,4399,20.3405,3.5477,3.9960,0.1561,0
1,4400,20.3445,3.6049,3.9951,0.1546,0
1,4401,20.3485,3.6673,3.9944,0.1533,0
1,4402,20.3525,3.7388,3.9937,0.1520,0
1,4403,20.3565,3.8389,3.9930,0.1507,0
1,4404,20.3605,3.9689,3.9920,0.1492,0
1,4405,20.3645,4.1080,3.9908,0.1474,0
1,4406,20.3685,4.2549,3.9891,0.1451,0
1,4407,20.3725,4.4590,3.9868,0.1423,0
1,4408,20.3765,4.7242,3.9839,0.1388,0
1,4409,20.3805,4.9309,3.9802,0.1346,0
1,4410,20.3845,4.9361,3.9759,0.1297,0
1,4411,20.3885,4.7359,3.9709,0.1241,0
1,4412,20.3925,4.4733,3.9652,0.1178,0
1,4413,20.3965,4.2627,3.9589,0.1110,0
1,4414,20.4005,4.0989,3.9522,0.1037,0
1,4415,20.4045,3.9377,3.9452,0.0961,0
1,4416,20.4085,3.7843,3.9381,0.0884,0
1,4417,20.4125,3.6621,3.9310,0.0807,0
1,4418,20.4165,3.5607,3.9240,0.0732,0
1,4419,20.4205,3.4671,3.9174,0.0661,0
1,4420,20.4245,3.3982,3.9113,0.0594,0
1,4421,20.4285,3.3709,3.9058,0.0533,0
1,4422,20.4325,3.3735,3.9010,0.0479,0
1,4423,20.4365,3.3839,3.8969,0.0432,0
1,4424,20.4405,3.4060,3.8936,0.0393,0
1,4425,20.4445,3.4554,3.8910,0.0362,0
1,4426,20.4485,3.5243,3.8891,0.0337,0
1,4427,20.4525,3.5997,3.8878,0.0319,0
1,4428,20.4565,3.6842,3.8871,0.0306,0
1,4429,20.4605,3.7947,3.8868,0.0297,0
1,4430,20.4645,3.9299,3.8868,0.0291,0
1,4431,20.4685,4.0755,3.8870,0.0288,0
1,4432,20.4725,4.2510,3.8873,0.0285,0
1,4433,20.4765,4.4785,3.8876,0.0282,0
1,4434,20.4805,4.6930,3.8879,0.0279,0
1,4435,20.4845,4.7658,3.8880,0.0275,0
1,4436,20.4885,4.6371,3.8881,0.0271,0
1,4437,20.4925,4.3966,3.8882,0.0265,0
1,4438,20.4965,4.1782,3.8883,0.0260,0
1,4439,20.5005,4.0196,3.8884,0.0256,0
1,4440,20.5045,3.8792,3.8887,0.0254,0
1,4441,20.5085,3.7336,3.8894,0.0254,0
1,4442,20.5125,3.6036,3.8905,0.0259,0
1,4443,20.5165,3.5035,3.8921,0.0270,0
1,4444,20.5205,3.4320,3.8944,0.0287,0
1,4445,20.5245,3.3852,3.8974,0.0312,0
1,4446,20.5285,3.3683,3.9013,0.0344,0
1,4447,20.5325,3.3709,3.9059,0.0385,0
1,4448,20.5365,3.3852,3.9114,0.0435,0
1,4449,20.5405,3.4229,3.9177,0.0492,0
1,4450,20.5445,3.4866,3.9247,0.0556,0
1,4451,20.5485,3.5607,3.9323,0.0626,0
1,4452,20.5525,3.6296,3.9403,0.0701,0
1,4453,20.5565,3.7115,3.9487,0.0779,0
1,4454,20.5605,3.8402,3.9571,0.0857,0
1,4455,20.5645,4.0066,3.9655,0.0936,0
1,4456,20.5685,4.1756,3.9737,0.1012,0
1,4457,20.5725,4.3563,3.9815,0.1084,0
1,4458,20.5765,4.5916,3.9888,0.1151,0
1,4459,20.5805,4.8477,3.9954,0.1211,0
1,4460,20.5845,4.9868,4.0013,0.1265,0
1,4461,20.5885,4.9088,4.0065,0.1311,0
1,4462,20.5925,4.6800,4.0109,0.1349,0
1,4463,20.5965,4.4473,4.0146,0.1380,0
1,4464,20.6005,4.2731,4.0176,0.1405,0
1,4465,20.6045,4.1236,4.0202,0.1425,0
1,4466,20.6085,3.9676,4.0223,0.1440,0
1,4467,20.6125,3.8246,4.0241,0.1453,0
1,4468,20.6165,3.7102,4.0259,0.1465,0
1,4469,20.6205,3.6192,4.0276,0.1477,0
1,4470,20.6245,3.5568,4.0295,0.1490,0
1,4471,20.6285,3.5295,4.0317,0.1506,0
1,4472,20.6325,3.5256,4.0343,0.1526,0
1,4473,20.6365,3.5269,4.0372,0.1550,0
1,4474,20.6405,3.5438,4.0406,0.1578,0
1,4475,20.6445,3.5945,4.0444,0.1610,0
1,4476,20.6485,3.6699,4.0486,0.1646,0
1,4477,20.6525,3.7453,4.0530,0.1685,0
1,4478,20.6565,3.8246,4.0577,0.1726,0
1,4479,20.6605,3.9338,4.0623,0.1767,0
1,4480,20.6645,4.0755,4.0669,0.1807,0
1,4481,20.6685,4.2250,4.0713,0.1845,0
1,4482,20.6725,4.3875,4.0753,0.1879,0
1,4483,20.6765,4.6020,4.0787,0.1908,0
1,4484,20.6805,4.8477,4.0816,0.1930,0
1,4485,20.6845,4.9998,4.0836,0.1946,0
1,4486,20.6885,4.9543,4.0849,0.1953,0
1,4487,20.6925,4.7476,4.0853,0.1951,0
1,4488,20.6965,4.5136,4.0849,0.1941,0
1,4489,20.7005,4.3251,4.0836,0.1922,0
1,4490,20.7045,4.1678,4.0814,0.1895,0
1,4491,20.7085,4.0144,4.0785,0.1860,0
1,4492,20.7125,3.8831,4.0748,0.1817,0
1,4493,20.7165,3.7843,4.0704,0.1767,0
1,4494,20.7205,3.7089,4.0654,0.1711,0
1,4495,20.7245,3.6478,4.0598,0.1650,0
1,4496,20.7285,3.6166,4.0537,0.1583,0
1,4497,20.7325,3.6192,4.0470,0.1511,0
1,4498,20.7365,3.6426,4.0399,0.1434,0
1,4499,20.7405,3.6712,4.0322,0.1351,0
1,4500,20.7445,3.7076,4.0241,0.1264,0
1,4501,20.7485,3.7648,4.0153,0.1171,0
1,4502,20.7525,3.8545,4.0059,0.1071,0
1,4503,20.7565,3.9702,3.9959,0.0965,0
1,4504,20.7605,4.0911,3.9851,0.0852,0
1,4505,20.7645,4.2107,3.9736,0.0731,0
1,4506,20.7685,4.3602,3.9613,0.0602,0
1,4507,20.7725,4.5682,3.9483,0.0466,0
1,4508,20.7765,4.7749,3.9345,0.0323,0
1,4509,20.7805,4.8503,3.9201,0.0173,0
1,4510,20.7845,4.7203,3.9051,0.0017,0
1,4511,20.7885,4.4603,3.8897,-0.0142,0
1,4512,20.7925,4.2081,3.8740,-0.0305,0
1,4513,20.7965,4.0170,3.8583,-0.0468,0
1,4514,20.8005,3.8506,3.8427,-0.0630,0
1,4515,20.8045,3.6790,3.8275,-0.0788,0
1,4516,20.8085,3.5204,3.8128,-0.0940,0
1,4517,20.8125,3.3969,3.7990,-0.1084,0
1,4518,20.8165,3.3020,3.7862,-0.1217,0
1,4519,20.8205,3.2266,3.7747,-0.1338,0
1,4520,20.8245,3.1746,3.7645,-0.1446,0
1,4521,20.8285,3.1525,3.7558,-0.1538,0
1,4522,20.8325,3.1538,3.7487,-0.1615,0
1,4523,20.8365,3.1681,3.7432,-0.1676,0
1,4524,20.8405,3.1967,3.7393,-0.1720,0
1,4525,20.8445,3.2474,3.7370,-0.1750,0
1,4526,20.8485,3.3176,3.7360,-0.1765,0
1,4527,20.8525,3.3982,3.7364,-0.1767,0
1,4528,20.8565,3.4983,3.7379,-0.1757,0
1,4529,20.8605,3.6244,3.7404,-0.1738,0
1,4530,20.8645,3.7661,3.7437,-0.1711,0
1,4531,20.8685,3.9130,3.7476,-0.1678,0
1,4532,20.8725,4.0898,3.7519,-0.1640,0
1,4533,20.8765,4.3277,3.7566,-0.1599,0
1,4534,20.8805,4.5682,3.7614,-0.1557,0
1,4535,20.8845,4.6722,3.7663,-0.1514,0
1,4536,20.8885,4.5682,3.7712,-0.1471,0
1,4537,20.8925,4.3407,3.7761,-0.1427,0
1,4538,20.8965,4.1249,3.7811,-0.1383,0
1,4539,20.9005,3.9611,3.7861,-0.1338,0
1,4540,20.9045,3.8077,3.7914,-0.1291,0
1,4541,20.9085,3.6504,3.7969,-0.1242,0
1,4542,20.9125,3.5230,3.8027,-0.1189,0
1,4543,20.9165,3.4385,3.8091,-0.1131,0
1,4544,20.9205,3.3774,3.8161,-0.1067,0
1,4545,20.9245,3.3267,3.8237,-0.0997,0
1,4546,20.9285,3.2994,3.8321,-0.0919,0
1,4547,20.9325,3.3059,3.8412,-0.0833,0
1,4548,20.9365,3.3332,3.8512,-0.0739,0
1,4549,20.9405,3.3735,3.8619,-0.0637,0
1,4550,20.9445,3.4268,3.8734,-0.0529,0
1,4551,20.9485,3.4944,3.8854,-0.0414,0
1,4552,20.9525,3.5750,3.8979,-0.0295,0
1,4553,20.9565,3.6712,3.9107,-0.0173,0
1,4554,20.9605,3.7934,3.9236,-0.0049,0
1,4555,20.9645,3.9390,3.9366,0.0075,0
1,4556,20.9685,4.0937,3.9492,0.0196,0
1,4557,20.9725,4.2731,3.9616,0.0313,0
1,4558,20.9765,4.5162,3.9733,0.0425,0
1,4559,20.9805,4.7970,3.9845,0.0531,0
1,4560,20.9845,4.9803,3.9948,0.0629,0
1,4561,20.9885,4.9478,4.0044,0.0718,0
1,4562,20.9925,4.7372,4.0130,0.0799,0
1,4563,20.9965,4.4941,4.0209,0.0872,0
1,4564,21.0005,4.3043,4.0279,0.0937,0
1,4565,21.0045,4.1457,4.0342,0.0994,0
1,4566,21.0085,3.9884,4.0398,0.1044,0
1,4567,21.0125,3.8532,4.0449,0.1090,0
1,4568,21.0165,3.7596,4.0496,0.1130,0
1,4569,21.0205,3.6907,4.0539,0.1168,0
1,4570,21.0245,3.6309,4.0580,0.1204,0
1,4571,21.0285,3.5945,4.0620,0.1238,0
1,4572,21.0325,3.5893,4.0659,0.1271,0
1,4573,21.0365,3.6062,4.0698,0.1304,0
1,4574,21.0405,3.6374,4.0736,0.1337,0
1,4575,21.0445,3.6855,4.0775,0.1369,0
1,4576,21.0485,3.7466,4.0812,0.1401,0
1,4577,21.0525,3.8155,4.0848,0.1431,0
1,4578,21.0565,3.9039,4.0882,0.1459,0
1,4579,21.0605,4.0235,4.0912,0.1484,0
1,4580,21.0645,4.1600,4.0938,0.1504,0
1,4581,21.0685,4.3017,4.0959,0.1519,0
1,4582,21.0725,4.4798,4.0973,0.1528,0
1,4583,21.0765,4.7268,4.0981,0.1530,0
