--------------------------------------------------------------
Output text data of Measurement
,12/05/2021 5:11:43 p.m.
Title,
Sub Title,
Created By,c.young
Created Date/Time,12/05/2021 3:55:09 p.m.
Revised Date,
Revised By,c.young
Revision No.,0
Start time of part program,12/05/2021 4:55:30 p.m.
End time of part program,12/05/2021 5:10:12 p.m.
--------------------------------------------------------------
Parameter LSLI,Straightness(In/Out)(STRt)
Straightness(In/Out)<Straight_2>,1.828µm

Extracted line,Filter Setting,Z Position,Angle Pos
Linear-Inner<LN_2>,Gaussian-50%Low[0.25 mm],2.5025 mm,180.02 °
Curve No.,Point No.,ZPos (mm),Extracted line (µm),Profile (µm),LSD (µm),Delete Flag
1,3856,18.1705,3.1018,3.2277,-0.1220,0
1,3857,18.1745,2.9458,3.2200,-0.1302,0
1,3858,18.1785,2.8431,3.2126,-0.1381,0
1,3859,18.1825,2.7937,3.2056,-0.1457,0
1,3860,18.1865,2.7482,3.1991,-0.1526,0
1,3861,18.1905,2.6936,3.1935,-0.1589,0
1,3862,18.1945,2.6650,3.1887,-0.1642,0
1,3863,18.1985,2.6689,3.1848,-0.1686,0
1,3864,18.2025,2.6715,3.1820,-0.1719,0
1,3865,18.2065,2.6624,3.1802,-0.1742,0
1,3866,18.2105,2.6871,3.1795,-0.1755,0
1,3867,18.2145,2.7807,3.1798,-0.1758,0
1,3868,18.2185,2.9159,3.1809,-0.1751,0
1,3869,18.2225,3.0420,3.1829,-0.1737,0
1,3870,18.2265,3.1473,3.1857,-0.1715,0
1,3871,18.2305,3.2695,3.1890,-0.1687,0
1,3872,18.2345,3.4606,3.1928,-0.1654,0
1,3873,18.2385,3.7349,3.1971,-0.1617,0
1,3874,18.2425,3.9988,3.2016,-0.1577,0
1,3875,18.2465,4.0911,3.2064,-0.1534,0
1,3876,18.2505,3.9429,3.2114,-0.1490,0
1,3877,18.2545,3.6764,3.2165,-0.1443,0
1,3878,18.2585,3.4645,3.2219,-0.1395,0
1,3879,18.2625,3.3423,3.2275,-0.1345,0
1,3880,18.2665,3.2266,3.2333,-0.1292,0
1,3881,18.2705,3.0901,3.2395,-0.1236,0
1,3882,18.2745,2.9796,3.2460,-0.1176,0
1,3883,18.2785,2.9107,3.2529,-0.1112,0
1,3884,18.2825,2.8496,3.2603,-0.1043,0
1,3885,18.2865,2.7989,3.2682,-0.0970,0
1,3886,18.2905,2.7911,3.2766,-0.0891,0
1,3887,18.2945,2.8158,3.2855,-0.0807,0
1,3888,18.2985,2.8236,3.2949,-0.0719,0
1,3889,18.3025,2.8210,3.3046,-0.0627,0
1,3890,18.3065,2.8678,3.3147,-0.0531,0
1,3891,18.3105,2.9822,3.3250,-0.0434,0
1,3892,18.3145,3.1096,3.3353,-0.0336,0
1,3893,18.3185,3.2123,3.3455,-0.0239,0
1,3894,18.3225,3.3150,3.3556,-0.0144,0
1,3895,18.3265,3.4645,3.3652,-0.0053,0
1,3896,18.3305,3.6894,3.3743,0.0033,0
1,3897,18.3345,3.9741,3.3828,0.0113,0
1,3898,18.3385,4.2536,3.3906,0.0185,0
1,3899,18.3425,4.4057,3.3976,0.0250,0
1,3900,18.3465,4.3433,3.4038,0.0307,0
1,3901,18.3505,4.1145,3.4092,0.0355,0
1,3902,18.3545,3.8610,3.4138,0.0396,0
1,3903,18.3585,3.6699,3.4177,0.0430,0
1,3904,18.3625,3.5230,3.4210,0.0457,0
1,3905,18.3665,3.3722,3.4238,0.0479,0
1,3906,18.3705,3.2318,3.4261,0.0498,0
1,3907,18.3745,3.1343,3.4282,0.0513,0
1,3908,18.3785,3.0667,3.4302,0.0527,0
1,3909,18.3825,2.9991,3.4320,0.0540,0
1,3910,18.3865,2.9419,3.4339,0.0554,0
1,3911,18.3905,2.9250,3.4358,0.0568,0
1,3912,18.3945,2.9432,3.4378,0.0582,0
1,3913,18.3985,2.9601,3.4399,0.0598,0
1,3914,18.4025,2.9809,3.4420,0.0613,0
1,3915,18.4065,3.0381,3.4440,0.0628,0
1,3916,18.4105,3.1395,3.4458,0.0641,0
1,3917,18.4145,3.2474,3.4473,0.0651,0
1,3918,18.4185,3.3449,3.4484,0.0656,0
1,3919,18.4225,3.4580,3.4489,0.0656,0
1,3920,18.4265,3.6244,3.4487,0.0648,0
1,3921,18.4305,3.8623,3.4476,0.0632,0
1,3922,18.4345,4.1379,3.4455,0.0606,0
1,3923,18.4385,4.3719,3.4423,0.0569,0
1,3924,18.4425,4.4720,3.4381,0.0521,0
1,3925,18.4465,4.3992,3.4328,0.0463,0
1,3926,18.4505,4.1912,3.4264,0.0394,0
1,3927,18.4545,3.9286,3.4191,0.0315,0
1,3928,18.4585,3.6855,3.4109,0.0227,0
1,3929,18.4625,3.4931,3.4019,0.0133,0
1,3930,18.4665,3.3384,3.3925,0.0033,0
1,3931,18.4705,3.1941,3.3827,-0.0071,0
1,3932,18.4745,3.0641,3.3728,-0.0175,0
1,3933,18.4785,2.9757,3.3629,-0.0279,0
1,3934,18.4825,2.9185,3.3533,-0.0380,0
1,3935,18.4865,2.8587,3.3441,-0.0477,0
1,3936,18.4905,2.8028,3.3356,-0.0568,0
1,3937,18.4945,2.7872,3.3277,-0.0652,0
1,3938,18.4985,2.8067,3.3206,-0.0729,0
1,3939,18.5025,2.8171,3.3144,-0.0796,0
1,3940,18.5065,2.8197,3.3090,-0.0856,0
1,3941,18.5105,2.8665,3.3044,-0.0907,0
1,3942,18.5145,2.9770,3.3006,-0.0950,0
1,3943,18.5185,3.1057,3.2974,-0.0987,0
1,3944,18.5225,3.2175,3.2949,-0.1017,0
1,3945,18.5265,3.3319,3.2929,-0.1043,0
1,3946,18.5305,3.4866,3.2914,-0.1064,0
1,3947,18.5345,3.7050,3.2901,-0.1082,0
1,3948,18.5385,3.9598,3.2891,-0.1097,0
1,3949,18.5425,4.1548,3.2884,-0.1110,0
1,3950,18.5465,4.1678,3.2879,-0.1120,0
1,3951,18.5505,3.9767,3.2876,-0.1129,0
1,3952,18.5545,3.7128,3.2875,-0.1134,0
1,3953,18.5585,3.5035,3.2879,-0.1136,0
1,3954,18.5625,3.3540,3.2886,-0.1134,0
1,3955,18.5665,3.1993,3.2900,-0.1126,0
1,3956,18.5705,3.0459,3.2920,-0.1111,0
1,3957,18.5745,2.9471,3.2948,-0.1088,0
1,3958,18.5785,2.8925,3.2985,-0.1056,0
1,3959,18.5825,2.8301,3.3033,-0.1014,0
1,3960,18.5865,2.7690,3.3091,-0.0961,0
1,3961,18.5905,2.7573,3.3161,-0.0896,0
1,3962,18.5945,2.7846,3.3243,-0.0820,0
1,3963,18.5985,2.7898,3.3336,-0.0733,0
1,3964,18.6025,2.7755,3.3439,-0.0634,0
1,3965,18.6065,2.8158,3.3553,-0.0527,0
1,3966,18.6105,2.9380,3.3674,-0.0410,0
1,3967,18.6145,3.0732,3.3802,-0.0288,0
1,3968,18.6185,3.1707,3.3935,-0.0160,0
1,3969,18.6225,3.2773,3.4070,-0.0030,0
1,3970,18.6265,3.4528,3.4206,0.0101,0
1,3971,18.6305,3.6751,3.4341,0.0230,0
1,3972,18.6345,3.9052,3.4472,0.0356,0
1,3973,18.6385,4.1561,3.4599,0.0477,0
1,3974,18.6425,4.4044,3.4719,0.0591,0
1,3975,18.6465,4.5331,3.4831,0.0699,0
1,3976,18.6505,4.4330,3.4936,0.0798,0
1,3977,18.6545,4.1691,3.5033,0.0890,0
1,3978,18.6585,3.9078,3.5121,0.0973,0
1,3979,18.6625,3.7258,3.5203,0.1049,0
1,3980,18.6665,3.5698,3.5277,0.1118,0
1,3981,18.6705,3.4047,3.5346,0.1182,0
1,3982,18.6745,3.2812,3.5410,0.1241,0
1,3983,18.6785,3.2266,3.5472,0.1297,0
1,3984,18.6825,3.1850,3.5531,0.1350,0
1,3985,18.6865,3.1239,3.5589,0.1403,0
1,3986,18.6905,3.0797,3.5647,0.1456,0
1,3987,18.6945,3.0836,3.5705,0.1509,0
1,3988,18.6985,3.0940,3.5764,0.1563,0
1,3989,18.7025,3.0862,3.5824,0.1617,0
1,3990,18.7065,3.1122,3.5884,0.1672,0
1,3991,18.7105,3.2162,3.5944,0.1726,0
1,3992,18.7145,3.3566,3.6003,0.1779,0
1,3993,18.7185,3.4632,3.6059,0.1830,0
1,3994,18.7225,3.5516,3.6111,0.1877,0
1,3995,18.7265,3.6816,3.6159,0.1920,0
1,3996,18.7305,3.8701,3.6200,0.1955,0
1,3997,18.7345,4.0898,3.6234,0.1984,0
1,3998,18.7385,4.3238,3.6260,0.2004,0
1,3999,18.7425,4.5357,3.6276,0.2016,0
1,4000,18.7465,4.6280,3.6284,0.2017,0
1,4001,18.7505,4.5188,3.6281,0.2010,0
1,4002,18.7545,4.2549,3.6270,0.1993,0
1,4003,18.7585,3.9767,3.6250,0.1968,0
1,4004,18.7625,3.7791,3.6222,0.1935,0
1,4005,18.7665,3.6374,3.6188,0.1895,0
1,4006,18.7705,3.4996,3.6149,0.1851,0
1,4007,18.7745,3.3709,3.6106,0.1802,0
1,4008,18.7785,3.2812,3.6061,0.1752,0
1,4009,18.7825,3.2227,3.6015,0.1701,0
1,4010,18.7865,3.1590,3.5969,0.1650,0
1,4011,18.7905,3.0966,3.5926,0.1601,0
1,4012,18.7945,3.0732,3.5884,0.1554,0
1,4013,18.7985,3.0888,3.5846,0.1510,0
1,4014,18.8025,3.1109,3.5811,0.1470,0
1,4015,18.8065,3.1343,3.5779,0.1432,0
1,4016,18.8105,3.1954,3.5749,0.1397,0
1,4017,18.8145,3.3072,3.5722,0.1365,0
1,4018,18.8185,3.4307,3.5696,0.1333,0
1,4019,18.8225,3.5334,3.5670,0.1302,0
1,4020,18.8265,3.6309,3.5644,0.1271,0
1,4021,18.8305,3.7661,3.5616,0.1238,0
1,4022,18.8345,3.9715,3.5586,0.1203,0
1,4023,18.8385,4.2289,3.5554,0.1165,0
1,4024,18.8425,4.4421,3.5518,0.1123,0
1,4025,18.8465,4.4811,3.5479,0.1079,0
1,4026,18.8505,4.3043,3.5437,0.1032,0
1,4027,18.8545,4.0248,3.5393,0.0982,0
1,4028,18.8585,3.7921,3.5347,0.0931,0
1,4029,18.8625,3.6361,3.5301,0.0880,0
1,4030,18.8665,3.4853,3.5255,0.0829,0
1,4031,18.8705,3.3124,3.5212,0.0780,0
1,4032,18.8745,3.1759,3.5172,0.0735,0
1,4033,18.8785,3.1109,3.5138,0.0695,0
1,4034,18.8825,3.0680,3.5109,0.0661,0
1,4035,18.8865,3.0121,3.5088,0.0635,0
1,4036,18.8905,2.9744,3.5075,0.0616,0
1,4037,18.8945,2.9770,3.5070,0.0606,0
1,4038,18.8985,2.9809,3.5074,0.0605,0
1,4039,18.9025,2.9718,3.5086,0.0612,0
1,4040,18.9065,3.0069,3.5106,0.0626,0
1,4041,18.9105,3.1252,3.5132,0.0647,0
1,4042,18.9145,3.2669,3.5165,0.0674,0
1,4043,18.9185,3.3644,3.5201,0.0705,0
1,4044,18.9225,3.4372,3.5239,0.0738,0
1,4045,18.9265,3.5542,3.5279,0.0773,0
1,4046,18.9305,3.7336,3.5318,0.0807,0
1,4047,18.9345,3.9611,3.5356,0.0838,0
1,4048,18.9385,4.2237,3.5390,0.0867,0
1,4049,18.9425,4.4564,3.5420,0.0892,0
1,4050,18.9465,4.5305,3.5446,0.0912,0
1,4051,18.9505,4.3758,3.5466,0.0928,0
1,4052,18.9545,4.0963,3.5483,0.0939,0
1,4053,18.9585,3.8571,3.5494,0.0945,0
1,4054,18.9625,3.7011,3.5502,0.0948,0
1,4055,18.9665,3.5568,3.5508,0.0948,0
1,4056,18.9705,3.3956,3.5512,0.0947,0
1,4057,18.9745,3.2669,3.5516,0.0945,0
1,4058,18.9785,3.1967,3.5520,0.0944,0
1,4059,18.9825,3.1408,3.5527,0.0945,0
1,4060,18.9865,3.0693,3.5536,0.0949,0
1,4061,18.9905,3.0225,3.5549,0.0957,0
1,4062,18.9945,3.0303,3.5566,0.0968,0
1,4063,18.9985,3.0576,3.5586,0.0984,0
1,4064,19.0025,3.0693,3.5611,0.1003,0
1,4065,19.0065,3.1018,3.5638,0.1025,0
1,4066,19.0105,3.1967,3.5668,0.1049,0
1,4067,19.0145,3.3267,3.5698,0.1074,0
1,4068,19.0185,3.4346,3.5728,0.1099,0
1,4069,19.0225,3.5204,3.5756,0.1121,0
1,4070,19.0265,3.6361,3.5780,0.1140,0
1,4071,19.0305,3.8220,3.5799,0.1154,0
1,4072,19.0345,4.0716,3.5812,0.1161,0
1,4073,19.0385,4.3368,3.5818,0.1161,0
1,4074,19.0425,4.5240,3.5814,0.1153,0
1,4075,19.0465,4.5487,3.5803,0.1136,0
1,4076,19.0505,4.3979,3.5782,0.1110,0
1,4077,19.0545,4.1587,3.5752,0.1075,0
1,4078,19.0585,3.9312,3.5714,0.1031,0
1,4079,19.0625,3.7531,3.5669,0.0981,0
1,4080,19.0665,3.6062,3.5618,0.0925,0
1,4081,19.0705,3.4658,3.5562,0.0864,0
1,4082,19.0745,3.3332,3.5503,0.0799,0
1,4083,19.0785,3.2201,3.5443,0.0733,0
1,4084,19.0825,3.1291,3.5382,0.0667,0
1,4085,19.0865,3.0550,3.5323,0.0602,0
1,4086,19.0905,3.0082,3.5265,0.0540,0
1,4087,19.0945,3.0030,3.5211,0.0480,0
1,4088,19.0985,3.0264,3.5161,0.0425,0
1,4089,19.1025,3.0459,3.5115,0.0373,0
1,4090,19.1065,3.0654,3.5072,0.0325,0
1,4091,19.1105,3.1200,3.5033,0.0281,0
1,4092,19.1145,3.2266,3.4997,0.0240,0
1,4093,19.1185,3.3449,3.4964,0.0200,0
1,4094,19.1225,3.4398,3.4931,0.0162,0
1,4095,19.1265,3.5256,3.4898,0.0124,0
1,4096,19.1305,3.6569,3.4864,0.0085,0
1,4097,19.1345,3.8675,3.4829,0.0044,0
1,4098,19.1385,4.1262,3.4791,0.0001,0
1,4099,19.1425,4.3316,3.4749,-0.0046,0
1,4100,19.1465,4.3771,3.4705,-0.0095,0
1,4101,19.1505,4.2341,3.4657,-0.0149,0
1,4102,19.1545,3.9793,3.4607,-0.0204,0
1,4103,19.1585,3.7336,3.4554,-0.0263,0
1,4104,19.1625,3.5568,3.4500,-0.0322,0
1,4105,19.1665,3.4320,3.4446,-0.0381,0
1,4106,19.1705,3.3150,3.4393,-0.0440,0
1,4107,19.1745,3.1928,3.4342,-0.0496,0
1,4108,19.1785,3.0810,3.4295,-0.0548,0
1,4109,19.1825,2.9861,3.4253,-0.0595,0
1,4110,19.1865,2.9081,3.4217,-0.0637,0
1,4111,19.1905,2.8587,3.4188,-0.0672,0
1,4112,19.1945,2.8574,3.4165,-0.0699,0
1,4113,19.1985,2.8938,3.4150,-0.0720,0
1,4114,19.2025,2.9328,3.4142,-0.0733,0
1,4115,19.2065,2.9692,3.4141,-0.0740,0
1,4116,19.2105,3.0329,3.4145,-0.0741,0
1,4117,19.2145,3.1330,3.4154,-0.0738,0
1,4118,19.2185,3.2409,3.4166,-0.0731,0
1,4119,19.2225,3.3410,3.4180,-0.0722,0
1,4120,19.2265,3.4567,3.4194,-0.0713,0
1,4121,19.2305,3.6218,3.4207,-0.0705,0
1,4122,19.2345,3.8454,3.4219,-0.0699,0
1,4123,19.2385,4.0963,3.4227,-0.0696,0
1,4124,19.2425,4.3030,3.4231,-0.0698,0
1,4125,19.2465,4.3667,3.4231,-0.0703,0
1,4126,19.2505,4.2393,3.4227,-0.0712,0
1,4127,19.2545,3.9884,3.4219,-0.0726,0
1,4128,19.2585,3.7414,3.4207,-0.0743,0
1,4129,19.2625,3.5659,3.4193,-0.0763,0
1,4130,19.2665,3.4333,3.4177,-0.0784,0
1,4131,19.2705,3.2968,3.4162,-0.0804,0
1,4132,19.2745,3.1642,3.4148,-0.0824,0
1,4133,19.2785,3.0576,3.4136,-0.0840,0
1,4134,19.2825,2.9718,3.4130,-0.0853,0
1,4135,19.2865,2.8925,3.4128,-0.0860,0
1,4136,19.2905,2.8444,3.4132,-0.0860,0
1,4137,19.2945,2.8548,3.4144,-0.0854,0
1,4138,19.2985,2.8977,3.4162,-0.0841,0
1,4139,19.3025,2.9302,3.4188,-0.0821,0
1,4140,19.3065,2.9614,3.4220,-0.0795,0
1,4141,19.3105,3.0264,3.4257,-0.0763,0
1,4142,19.3145,3.1278,3.4299,-0.0726,0
1,4143,19.3185,3.2266,3.4343,-0.0687,0
1,4144,19.3225,3.3189,3.4390,-0.0646,0
1,4145,19.3265,3.4424,3.4436,-0.0605,0
1,4146,19.3305,3.6179,3.4480,-0.0566,0
1,4147,19.3345,3.8389,3.4521,-0.0530,0
1,4148,19.3385,4.0898,3.4557,-0.0500,0
1,4149,19.3425,4.3199,3.4588,-0.0474,0
1,4150,19.3465,4.4265,3.4612,-0.0456,0
1,4151,19.3505,4.3394,3.4628,-0.0445,0
1,4152,19.3545,4.1132,3.4638,-0.0441,0
1,4153,19.3585,3.8727,3.4640,-0.0444,0
1,4154,19.3625,3.6868,3.4635,-0.0454,0
1,4155,19.3665,3.5282,3.4625,-0.0469,0
1,4156,19.3705,3.3683,3.4610,-0.0490,0
1,4157,19.3745,3.2357,3.4591,-0.0514,0
1,4158,19.3785,3.1512,3.4569,-0.0541,0
1,4159,19.3825,3.0810,3.4546,-0.0570,0
1,4160,19.3865,3.0004,3.4522,-0.0599,0
1,4161,19.3905,2.9393,3.4499,-0.0628,0
1,4162,19.3945,2.9445,3.4476,-0.0655,0
1,4163,19.3985,2.9887,3.4456,-0.0682,0
1,4164,19.4025,3.0134,3.4436,-0.0706,0
1,4165,19.4065,3.0238,3.4419,-0.0729,0
1,4166,19.4105,3.0784,3.4403,-0.0750,0
1,4167,19.4145,3.1954,3.4387,-0.0771,0
1,4168,19.4185,3.3241,3.4372,-0.0792,0
1,4169,19.4225,3.4255,3.4356,-0.0813,0
1,4170,19.4265,3.5217,3.4339,-0.0835,0
1,4171,19.4305,3.6621,3.4320,-0.0860,0
1,4172,19.4345,3.8727,3.4299,-0.0886,0
1,4173,19.4385,4.1249,3.4275,-0.0916,0
1,4174,19.4425,4.3186,3.4248,-0.0948,0
1,4175,19.4465,4.3303,3.4219,-0.0983,0
1,4176,19.4505,4.1392,3.4187,-0.1019,0
1,4177,19.4545,3.8714,3.4155,-0.1057,0
1,4178,19.4585,3.6517,3.4123,-0.1094,0
1,4179,19.4625,3.4775,3.4092,-0.1131,0
1,4180,19.4665,3.2942,3.4064,-0.1164,0
1,4181,19.4705,3.1226,3.4040,-0.1193,0
1,4182,19.4745,3.0277,3.4023,-0.1216,0
1,4183,19.4785,2.9874,3.4012,-0.1232,0
1,4184,19.4825,2.9289,3.4011,-0.1239,0
1,4185,19.4865,2.8548,3.4019,-0.1235,0
1,4186,19.4905,2.8340,3.4038,-0.1222,0
1,4187,19.4945,2.8665,3.4068,-0.1197,0
1,4188,19.4985,2.8808,3.4110,-0.1161,0
1,4189,19.5025,2.8626,3.4162,-0.1114,0
1,4190,19.5065,2.8951,3.4224,-0.1058,0
1,4191,19.5105,3.0199,3.4295,-0.0992,0
1,4192,19.5145,3.1694,3.4373,-0.0919,0
1,4193,19.5185,3.2747,3.4458,-0.0840,0
1,4194,19.5225,3.3748,3.4547,-0.0756,0
1,4195,19.5265,3.5269,3.4638,-0.0670,0
1,4196,19.5305,3.7219,3.4730,-0.0583,0
1,4197,19.5345,3.9338,3.4821,-0.0497,0
1,4198,19.5385,4.1704,3.4910,-0.0414,0
1,4199,19.5425,4.3914,3.4996,-0.0333,0
1,4200,19.5465,4.4642,3.5077,-0.0257,0
1,4201,19.5505,4.3160,3.5154,-0.0186,0
1,4202,19.5545,4.0508,3.5225,-0.0120,0
1,4203,19.5585,3.8259,3.5292,-0.0059,0
1,4204,19.5625,3.6738,3.5354,-0.0002,0
1,4205,19.5665,3.5282,3.5412,0.0051,0
1,4206,19.5705,3.3800,3.5468,0.0101,0
1,4207,19.5745,3.2747,3.5521,0.0148,0
1,4208,19.5785,3.2097,3.5572,0.0195,0
1,4209,19.5825,3.1421,3.5623,0.0241,0
1,4210,19.5865,3.0784,3.5675,0.0286,0
1,4211,19.5905,3.0667,3.5726,0.0333,0
1,4212,19.5945,3.1018,3.5779,0.0380,0
1,4213,19.5985,3.1317,3.5832,0.0428,0
1,4214,19.6025,3.1512,3.5886,0.0476,0
1,4215,19.6065,3.2110,3.5939,0.0524,0
1,4216,19.6105,3.3228,3.5991,0.0570,0
1,4217,19.6145,3.4385,3.6040,0.0614,0
1,4218,19.6185,3.5295,3.6086,0.0655,0
1,4219,19.6225,3.6270,3.6127,0.0691,0
1,4220,19.6265,3.7661,3.6162,0.0720,0
1,4221,19.6305,3.9572,3.6190,0.0743,0
1,4222,19.6345,4.2003,3.6209,0.0757,0
1,4223,19.6385,4.4538,3.6220,0.0762,0
1,4224,19.6425,4.6085,3.6221,0.0758,0
1,4225,19.6465,4.5552,3.6213,0.0744,0
1,4226,19.6505,4.3199,3.6195,0.0721,0
1,4227,19.6545,4.0456,3.6169,0.0689,0
1,4228,19.6585,3.8454,3.6134,0.0650,0
1,4229,19.6625,3.7089,3.6093,0.0603,0
1,4230,19.6665,3.5763,3.6047,0.0551,0
1,4231,19.6705,3.4320,3.5996,0.0495,0
1,4232,19.6745,3.3059,3.5942,0.0436,0
1,4233,19.6785,3.2162,3.5888,0.0376,0
1,4234,19.6825,3.1395,3.5833,0.0316,0
1,4235,19.6865,3.0615,3.5779,0.0257,0
1,4236,19.6905,3.0160,3.5728,0.0200,0
1,4237,19.6945,3.0381,3.5678,0.0146,0
1,4238,19.6985,3.1031,3.5632,0.0094,0
1,4239,19.7025,3.1577,3.5589,0.0046,0
1,4240,19.7065,3.1954,3.5548,-0.0001,0
1,4241,19.7105,3.2578,3.5509,-0.0045,0
1,4242,19.7145,3.3618,3.5471,-0.0088,0
1,4243,19.7185,3.4762,3.5434,-0.0131,0
1,4244,19.7225,3.5711,3.5396,-0.0174,0
1,4245,19.7265,3.6725,3.5357,-0.0218,0
1,4246,19.7305,3.8363,3.5317,-0.0264,0
1,4247,19.7345,4.0807,3.5273,-0.0313,0
1,4248,19.7385,4.3329,3.5228,-0.0364,0
1,4249,19.7425,4.4616,3.5179,-0.0417,0
1,4250,19.7465,4.3823,3.5130,-0.0472,0
1,4251,19.7505,4.1444,3.5079,-0.0529,0
1,4252,19.7545,3.8857,3.5028,-0.0584,0
1,4253,19.7585,3.6868,3.4980,-0.0638,0
1,4254,19.7625,3.5217,3.4936,-0.0688,0
1,4255,19.7665,3.3436,3.4897,-0.0732,0
1,4256,19.7705,3.1811,3.4866,-0.0768,0
1,4257,19.7745,3.0823,3.4846,-0.0794,0
1,4258,19.7785,3.0342,3.4838,-0.0807,0
1,4259,19.7825,2.9718,3.4844,-0.0807,0
1,4260,19.7865,2.8925,3.4865,-0.0790,0
1,4261,19.7905,2.8535,3.4903,-0.0757,0
1,4262,19.7945,2.8769,3.4959,-0.0707,0
1,4263,19.7985,2.9120,3.5033,-0.0638,0
1,4264,19.8025,2.9276,3.5125,-0.0552,0
1,4265,19.8065,2.9666,3.5233,-0.0449,0
1,4266,19.8105,3.0693,3.5358,-0.0330,0
1,4267,19.8145,3.1941,3.5496,-0.0197,0
1,4268,19.8185,3.2864,3.5648,-0.0051,0
1,4269,19.8225,3.3722,3.5809,0.0106,0
1,4270,19.8265,3.5100,3.5979,0.0270,0
1,4271,19.8305,3.7037,3.6155,0.0441,0
1,4272,19.8345,3.9260,3.6335,0.0615,0
1,4273,19.8385,4.1873,3.6516,0.0791,0
1,4274,19.8425,4.4707,3.6697,0.0967,0
1,4275,19.8465,4.6540,3.6876,0.1140,0
1,4276,19.8505,4.6111,3.7052,0.1311,0
1,4277,19.8545,4.3849,3.7224,0.1477,0
1,4278,19.8585,4.1470,3.7391,0.1639,0
1,4279,19.8625,3.9884,3.7553,0.1796,0
1,4280,19.8665,3.8675,3.7710,0.1947,0
1,4281,19.8705,3.7375,3.7862,0.2094,0
1,4282,19.8745,3.6244,3.8009,0.2236,0
1,4283,19.8785,3.5516,3.8152,0.2374,0
1,4284,19.8825,3.4840,3.8292,0.2508,0
1,4285,19.8865,3.4112,3.8428,0.2639,0
1,4286,19.8905,3.3800,3.8560,0.2766,0
1,4287,19.8945,3.4099,3.8689,0.2889,0
1,4288,19.8985,3.4541,3.8814,0.3009,0
1,4289,19.9025,3.4775,3.8934,0.3124,0
1,4290,19.9065,3.5139,3.9050,0.3234,0
1,4291,19.9105,3.6062,3.9158,0.3337,0
1,4292,19.9145,3.7284,3.9259,0.3433,0
1,4293,19.9185,3.8311,3.9351,0.3520,0
1,4294,19.9225,3.9195,3.9433,0.3596,0
1,4295,19.9265,4.0469,3.9502,0.3660,0
1,4296,19.9305,4.2419,3.9558,0.3710,0
1,4297,19.9345,4.4928,3.9600,0.3746,0
1,4298,19.9385,4.7593,3.9626,0.3767,0
1,4299,19.9425,4.9699,3.9636,0.3772,0
1,4300,19.9465,5.0388,3.9630,0.3761,0
1,4301,19.9505,4.9179,3.9609,0.3734,0
1,4302,19.9545,4.6553,3.9573,0.3693,0
1,4303,19.9585,4.3641,3.9522,0.3637,0
1,4304,19.9625,4.1418,3.9459,0.3569,0
1,4305,19.9665,3.9962,3.9385,0.3489,0
1,4306,19.9705,3.8714,3.9303,0.3402,0
1,4307,19.9745,3.7310,3.9214,0.3307,0
1,4308,19.9785,3.5997,3.9120,0.3208,0
1,4309,19.9825,3.5126,3.9025,0.3107,0
1,4310,19.9865,3.4528,3.8929,0.3006,0
1,4311,19.9905,3.3930,3.8835,0.2907,0
1,4312,19.9945,3.3527,3.8744,0.2811,0
1,4313,19.9985,3.3592,3.8659,0.2720,0
1,4314,20.0025,3.3891,3.8578,0.2634,0
1,4315,20.0065,3.4008,3.8504,0.2555,0
1,4316,20.0105,3.4099,3.8437,0.2482,0
1,4317,20.0145,3.4697,3.8376,0.2416,0
1,4318,20.0185,3.5893,3.8321,0.2356,0
1,4319,20.0225,3.7193,3.8273,0.2302,0
1,4320,20.0265,3.8155,3.8229,0.2253,0
1,4321,20.0305,3.9078,3.8190,0.2208,0
1,4322,20.0345,4.0716,3.8155,0.2168,0
1,4323,20.0385,4.3342,3.8123,0.2131,0
1,4324,20.0425,4.5916,3.8095,0.2097,0
1,4325,20.0465,4.6774,3.8069,0.2066,0
1,4326,20.0505,4.5292,3.8046,0.2038,0
1,4327,20.0545,4.2679,3.8026,0.2013,0
1,4328,20.0585,4.0469,3.8011,0.1992,0
1,4329,20.0625,3.8948,3.7999,0.1975,0
1,4330,20.0665,3.7440,3.7993,0.1964,0
1,4331,20.0705,3.5880,3.7993,0.1958,0
1,4332,20.0745,3.4814,3.8001,0.1960,0
1,4333,20.0785,3.4333,3.8016,0.1970,0
1,4334,20.0825,3.3852,3.8040,0.1989,0
1,4335,20.0865,3.3176,3.8073,0.2017,0
1,4336,20.0905,3.2799,3.8116,0.2054,0
1,4337,20.0945,3.2968,3.8168,0.2101,0
1,4338,20.0985,3.3189,3.8230,0.2158,0
1,4339,20.1025,3.3163,3.8300,0.2222,0
1,4340,20.1065,3.3358,3.8377,0.2294,0
1,4341,20.1105,3.4294,3.8459,0.2371,0
1,4342,20.1145,3.5672,3.8546,0.2453,0
1,4343,20.1185,3.6842,3.8636,0.2536,0
1,4344,20.1225,3.7726,3.8725,0.2621,0
1,4345,20.1265,3.8844,3.8813,0.2704,0
1,4346,20.1305,4.0703,3.8898,0.2783,0
1,4347,20.1345,4.3355,3.8978,0.2857,0
1,4348,20.1385,4.6410,3.9051,0.2925,0
1,4349,20.1425,4.8906,3.9116,0.2985,0
1,4350,20.1465,4.9647,3.9173,0.3036,0
1,4351,20.1505,4.8217,3.9221,0.3079,0
1,4352,20.1545,4.5604,3.9260,0.3113,0
1,4353,20.1585,4.3212,3.9290,0.3138,0
